lb,ub,interval width,coverage,estimator,$n_b$
-0.008463262,0.018127665,0.026590927,1,faq (simp var),11782
-0.016715668,0.00912487,0.02584054,1,faq (full var),11782
-0.016715987,0.009125188,0.025841175,1,faq (simp var),11782
-0.020856388,0.004942597,0.025798984,1,faq (full var),11782
-0.020856787,0.0049429955,0.025799781,1,faq (simp var),11782
-0.013813143,0.01207127,0.025884412,1,faq (full var),11782
-0.01381318,0.012071307,0.025884487,1,faq (simp var),11782
-0.014458447,0.011003704,0.02546215,1,faq (full var),11782
-0.014458456,0.011003713,0.02546217,1,faq (simp var),11782
-0.022157062,0.0025712103,0.024728272,1,faq (full var),11782
-0.022158265,0.0025724126,0.024730679,1,faq (simp var),11782
-0.015929414,0.010474048,0.02640346,1,faq (full var),11782
-0.0159307,0.010475333,0.026406031,1,faq (simp var),11782
-0.02040432,0.005243183,0.025647502,1,faq (full var),11782
-0.020405008,0.0052438714,0.025648879,1,faq (simp var),11782
-0.00537977,0.021132013,0.026511783,1,faq (full var),11782
-0.0053798063,0.021132048,0.026511855,1,faq (simp var),11782
-0.015802674,0.010000418,0.025803093,1,faq (full var),11782
-0.015803004,0.010000749,0.025803752,1,faq (simp var),11782
-0.019858692,0.0059315315,0.025790224,1,faq (full var),11782
-0.019858835,0.005931674,0.025790509,1,faq (simp var),11782
-0.013843228,0.0126335425,0.02647677,1,faq (full var),11782
-0.013843234,0.012633548,0.026476782,1,faq (simp var),11782
-0.018787166,0.0069068577,0.025694024,1,faq (full var),11782
-0.01878756,0.0069072517,0.02569481,1,faq (simp var),11782
-0.009202488,0.017343428,0.026545916,1,faq (full var),11782
-0.009202834,0.017343774,0.026546609,1,faq (simp var),11782
-0.017205488,0.008601028,0.025806516,1,faq (full var),11782
-0.017206673,0.008602211,0.025808884,1,faq (simp var),11782
-0.0030392408,0.024633825,0.027673066,1,faq (full var),11782
-0.0030396925,0.024634276,0.027673967,1,faq (simp var),11782
-0.021622516,0.004650913,0.02627343,1,faq (full var),11782
-0.021622563,0.0046509597,0.026273523,1,faq (simp var),11782
-0.0029687881,0.023722652,0.02669144,1,faq (full var),11782
-0.0029696152,0.02372348,0.026693095,1,faq (simp var),11782
-0.017473767,0.00658726,0.024061026,1,faq (full var),13588
-0.017474223,0.006587717,0.02406194,1,faq (simp var),13588
-0.0155911725,0.008570807,0.02416198,1,faq (full var),13588
-0.015591204,0.008570839,0.024162043,1,faq (simp var),13588
-0.011002625,0.013499572,0.024502197,1,faq (full var),13588
-0.011003028,0.013499974,0.024503002,1,faq (simp var),13588
0.0065946113,0.031893715,0.025299104,0,faq (full var),13588
0.0065915845,0.03189674,0.025305156,0,faq (simp var),13588
-0.015733054,0.008469696,0.02420275,1,faq (full var),13588
-0.015733194,0.008469837,0.02420303,1,faq (simp var),13588
-0.017201362,0.0062567177,0.02345808,1,faq (full var),13588
-0.017201815,0.0062571694,0.023458984,1,faq (simp var),13588
-0.018587895,0.00480192,0.023389814,1,faq (full var),13588
-0.018588526,0.0048025516,0.023391077,1,faq (simp var),13588
-0.022385754,0.0012612352,0.023646988,1,faq (full var),13588
-0.022386806,0.0012622867,0.023649093,1,faq (simp var),13588
-0.025651567,-0.0027370108,0.022914555,0,faq (full var),13588
-0.025653353,-0.0027352236,0.02291813,0,faq (simp var),13588
-0.0012991009,0.023961153,0.025260255,1,faq (full var),13588
-0.0012991372,0.023961188,0.025260326,1,faq (simp var),13588
-0.016338844,0.00741339,0.023752235,1,faq (full var),13588
-0.016340211,0.0074147554,0.023754966,1,faq (simp var),13588
-0.014411155,0.010264682,0.024675837,1,faq (full var),13588
-0.014411513,0.010265039,0.024676552,1,faq (simp var),13588
-0.0064057796,0.018324064,0.024729844,1,faq (full var),13588
-0.006406927,0.018325211,0.024732139,1,faq (simp var),13588
-0.020102628,0.004324861,0.024427488,1,faq (full var),13588
-0.020102631,0.0043248646,0.024427496,1,faq (simp var),13588
-0.02072134,0.004000049,0.02472139,1,faq (full var),13588
-0.020721346,0.0040000537,0.024721399,1,faq (simp var),13588
0.0048397165,0.030613264,0.025773548,0,faq (full var),13588
0.0048380336,0.030614946,0.025776912,0,faq (simp var),13588
-0.020775009,0.0032694535,0.024044462,1,faq (full var),13588
-0.020775456,0.0032699006,0.024045356,1,faq (simp var),13588
-0.004031455,0.022196757,0.026228212,1,faq (full var),13588
-0.004033071,0.022198372,0.026231442,1,faq (simp var),13588
-0.015027332,0.009174106,0.024201438,1,faq (full var),13588
-0.015028655,0.009175428,0.024204083,1,faq (simp var),13588
-0.011976915,0.012185034,0.02416195,1,faq (full var),13588
-0.011976983,0.012185102,0.024162086,1,faq (simp var),13588
-0.011476043,0.013041434,0.024517477,1,faq (full var),13588
-0.011476161,0.013041552,0.024517713,1,faq (simp var),13588
-0.020871159,0.002401512,0.02327267,1,faq (full var),13588
-0.02087164,0.0024019936,0.023273632,1,faq (simp var),13588
-0.011336984,0.012996353,0.024333337,1,faq (full var),13588
-0.011337597,0.012996966,0.024334563,1,faq (simp var),13588
-0.0029882332,0.022306148,0.025294382,1,faq (full var),13588
-0.0029894775,0.022307392,0.02529687,1,faq (simp var),13588
-0.016302101,0.008147946,0.024450047,1,faq (full var),13588
-0.016302194,0.00814804,0.024450235,1,faq (simp var),13588
-0.013816946,0.010609523,0.02442647,1,faq (full var),13588
-0.013816998,0.010609576,0.024426574,1,faq (simp var),13588
-0.0145061165,0.009843741,0.024349857,1,faq (full var),13588
-0.014506711,0.009844335,0.024351045,1,faq (simp var),13588
-0.006504185,0.018511305,0.02501549,1,faq (full var),13588
-0.006504485,0.018511605,0.02501609,1,faq (simp var),13588
-0.0066695227,0.017724175,0.024393698,1,faq (full var),13588
-0.0066695265,0.017724179,0.024393706,1,faq (simp var),13588
-0.01689546,0.0071095284,0.024004988,1,faq (full var),13588
-0.016896255,0.007110323,0.02400658,1,faq (simp var),13588
-0.018194916,0.005928394,0.02412331,1,faq (full var),13588
-0.018196246,0.005929724,0.024125969,1,faq (simp var),13588
-0.019256407,0.004496534,0.02375294,1,faq (full var),13588
-0.019257711,0.0044978377,0.023755549,1,faq (simp var),13588
-0.027718859,-0.0044776183,0.02324124,0,faq (full var),13588
-0.0277208,-0.0044756774,0.023245122,0,faq (simp var),13588
-0.0118183475,0.013080865,0.024899213,1,faq (full var),13588
-0.0118183475,0.013080865,0.024899213,1,faq (simp var),13588
-0.010044972,0.014589728,0.0246347,1,faq (full var),13588
-0.010044976,0.014589732,0.024634708,1,faq (simp var),13588
-0.012752016,0.012344026,0.025096042,1,faq (full var),13588
-0.012752059,0.012344069,0.025096128,1,faq (simp var),13588
-0.0019755065,0.023058169,0.025033675,1,faq (full var),13588
-0.0019757897,0.023058452,0.025034241,1,faq (simp var),13588
-0.019839484,0.00442381,0.024263294,1,faq (full var),13588
-0.019840093,0.0044244193,0.024264513,1,faq (simp var),13588
-0.00019837823,0.025549676,0.025748055,0,faq (full var),13588
-0.00019923877,0.025550537,0.025749777,0,faq (simp var),13588
-0.013549658,0.010607982,0.02415764,1,faq (full var),13588
-0.013550172,0.010608496,0.024158668,1,faq (simp var),13588
-0.011846608,0.012675345,0.024521952,1,faq (full var),13588
-0.011846641,0.0126753785,0.02452202,1,faq (simp var),13588
-0.01584391,0.008740405,0.024584314,1,faq (full var),13588
-0.015844041,0.008740537,0.024584578,1,faq (simp var),13588
-0.015274983,0.008881571,0.024156554,1,faq (full var),13588
-0.015275013,0.008881599,0.024156611,1,faq (simp var),13588
-0.022705764,0.0007983791,0.023504142,1,faq (full var),13588
-0.022707988,0.00080060307,0.02350859,1,faq (simp var),13588
-0.0221589,0.0007341057,0.022893006,1,faq (full var),13588
-0.022159526,0.00073473155,0.022894258,1,faq (simp var),13588
-0.026469968,-0.00308597,0.023383997,0,faq (full var),13588
-0.026472451,-0.003083486,0.023388965,0,faq (simp var),13588
-0.014475258,0.009178046,0.023653304,1,faq (full var),13588
-0.014475835,0.009178623,0.023654457,1,faq (simp var),13588
-0.015331609,0.008967135,0.024298744,1,faq (full var),13588
-0.01533171,0.008967236,0.024298945,1,faq (simp var),13588
-0.01751847,0.006091594,0.023610065,1,faq (full var),13588
-0.017518705,0.006091828,0.023610532,1,faq (simp var),13588
-0.0056747883,0.018296469,0.023971258,1,faq (full var),13588
-0.0056750025,0.018296683,0.023971686,1,faq (simp var),13588
-0.024797805,-0.0015231464,0.023274658,0,faq (full var),13588
-0.024798103,-0.0015228484,0.023275254,0,faq (simp var),13588
-0.0041285763,0.021390546,0.025519121,1,faq (full var),13588
-0.0041291183,0.021391086,0.025520205,1,faq (simp var),13588
-0.021568613,0.0032507684,0.024819382,1,faq (full var),13588
-0.021569053,0.003251208,0.02482026,1,faq (simp var),13588
-0.006213665,0.018733278,0.024946943,1,faq (full var),13588
-0.0062140627,0.018733677,0.02494774,1,faq (simp var),13588
-0.029090013,-0.005453322,0.023636691,0,faq (full var),13588
-0.02909176,-0.005451575,0.023640186,0,faq (simp var),13588
-0.009464622,0.0151484385,0.02461306,1,faq (full var),13588
-0.009464733,0.015148552,0.024613285,1,faq (simp var),13588
-0.018962199,0.004434655,0.023396853,1,faq (full var),13588
-0.018962206,0.0044346633,0.02339687,1,faq (simp var),13588
-0.0043954635,0.021628056,0.026023518,1,faq (full var),13588
-0.004397802,0.021630393,0.026028195,1,faq (simp var),13588
-0.009121615,0.015567051,0.024688667,1,faq (full var),13588
-0.009121628,0.015567063,0.02468869,1,faq (simp var),13588
-0.022457767,0.0011329316,0.023590699,1,faq (full var),13588
-0.022458155,0.0011333199,0.023591474,1,faq (simp var),13588
-0.015921377,0.008063682,0.023985058,1,faq (full var),13588
-0.015923895,0.008066199,0.023990095,1,faq (simp var),13588
-0.009098936,0.01618991,0.025288846,1,faq (full var),13588
-0.009099083,0.016190056,0.025289139,1,faq (simp var),13588
-0.009807393,0.015016399,0.024823792,1,faq (full var),13588
-0.009807615,0.015016621,0.024824236,1,faq (simp var),13588
-0.005258977,0.01944551,0.024704488,1,faq (full var),13588
-0.0052589984,0.019445533,0.02470453,1,faq (simp var),13588
0.0032758703,0.028594911,0.02531904,0,faq (full var),13588
0.0032746848,0.028596098,0.025321413,0,faq (simp var),13588
-0.00038254168,0.025314692,0.025697235,1,faq (full var),13588
-0.00038425904,0.02531641,0.02570067,1,faq (simp var),13588
-0.018020248,0.0066823345,0.024702583,1,faq (full var),13588
-0.018020295,0.006682382,0.024702676,1,faq (simp var),13588
0.00059211254,0.026382256,0.025790144,0,faq (full var),13588
0.0005890047,0.026385363,0.025796358,0,faq (simp var),13588
-0.012386668,0.012235857,0.024622524,1,faq (full var),13588
-0.012386706,0.012235895,0.0246226,1,faq (simp var),13588
-0.01356323,0.010097832,0.023661062,1,faq (full var),13588
-0.013563386,0.010097989,0.023661375,1,faq (simp var),13588
-0.017459493,0.006552782,0.024012275,1,faq (full var),13588
-0.017459892,0.0065531805,0.024013072,1,faq (simp var),13588
-0.011743406,0.012366934,0.02411034,1,faq (full var),13588
-0.011743407,0.012366935,0.024110341,1,faq (simp var),13588
-0.01775308,0.005749495,0.023502573,1,faq (full var),13588
-0.017754387,0.0057508005,0.023505189,1,faq (simp var),13588
-0.009817394,0.015335218,0.025152612,1,faq (full var),13588
-0.009817547,0.015335371,0.025152918,1,faq (simp var),13588
-0.008478244,0.01637799,0.024856232,1,faq (full var),13588
-0.008478251,0.016377997,0.024856247,1,faq (simp var),13588
-0.016436864,0.007821525,0.02425839,1,faq (full var),13588
-0.01643806,0.007822721,0.024260782,1,faq (simp var),13588
-0.0028780885,0.022141185,0.025019273,1,faq (full var),13588
-0.0028791232,0.02214222,0.025021344,1,faq (simp var),13588
-0.014086926,0.010135291,0.024222218,1,faq (full var),13588
-0.014087159,0.010135522,0.024222681,1,faq (simp var),13588
-0.002782098,0.02198233,0.02476443,1,faq (full var),13588
-0.002782856,0.021983087,0.024765942,1,faq (simp var),13588
0.0014280276,0.02730031,0.025872283,0,faq (full var),13588
0.0014260486,0.027302288,0.025876239,0,faq (simp var),13588
-0.017563228,0.0064652055,0.024028433,1,faq (full var),13588
-0.017564097,0.0064660753,0.024030173,1,faq (simp var),13588
-0.006199304,0.018773325,0.024972629,1,faq (full var),13588
-0.0061996384,0.01877366,0.0249733,1,faq (simp var),13588
-0.005831956,0.019106757,0.024938714,1,faq (full var),13588
-0.0058322437,0.019107044,0.024939287,1,faq (simp var),13588
-0.006381001,0.018086147,0.024467148,1,faq (full var),13588
-0.006381674,0.01808682,0.024468495,1,faq (simp var),13588
-0.017986132,0.0052398876,0.023226019,1,faq (full var),13588
-0.017987343,0.0052410993,0.023228442,1,faq (simp var),13588
-0.0065807533,0.017836312,0.024417065,1,faq (full var),13588
-0.006581231,0.01783679,0.024418022,1,faq (simp var),13588
-0.013354625,0.010987627,0.024342252,1,faq (full var),13588
-0.01335465,0.0109876525,0.024342302,1,faq (simp var),13588
-0.0069045015,0.018038096,0.024942597,1,faq (full var),13588
-0.006904686,0.01803828,0.024942966,1,faq (simp var),13588
-0.013314213,0.0112466505,0.024560863,1,faq (full var),13588
-0.013314346,0.011246784,0.02456113,1,faq (simp var),13588
-0.018310774,0.00596629,0.024277065,1,faq (full var),13588
-0.01831149,0.005967007,0.024278495,1,faq (simp var),13588
0.00054249354,0.025536241,0.024993747,0,faq (full var),13588
0.0005410984,0.025537636,0.024996538,0,faq (simp var),13588
-0.009974575,0.014142815,0.02411739,1,faq (full var),13588
-0.009974688,0.014142929,0.024117617,1,faq (simp var),13588
-0.012002579,0.0118177505,0.02382033,1,faq (full var),13588
-0.012002739,0.011817911,0.02382065,1,faq (simp var),13588
-0.014572458,0.009527754,0.024100212,1,faq (full var),13588
-0.014572637,0.009527933,0.02410057,1,faq (simp var),13588
-0.012632403,0.011615154,0.024247557,1,faq (full var),13588
-0.012632467,0.011615219,0.024247685,1,faq (simp var),13588
-0.0018101279,0.02431843,0.026128558,1,faq (full var),13588
-0.0018114643,0.024319768,0.026131231,1,faq (simp var),13588
-0.01729746,0.006562428,0.023859888,1,faq (full var),13588
-0.017299004,0.006563972,0.023862977,1,faq (simp var),13588
-0.0087162275,0.016208122,0.024924349,1,faq (full var),13588
-0.008716233,0.016208127,0.02492436,1,faq (simp var),13588
-0.012896799,0.012002338,0.024899136,1,faq (full var),13588
-0.012896806,0.012002345,0.024899151,1,faq (simp var),13588
-0.01567653,0.008929033,0.024605563,1,faq (full var),13588
-0.0156767,0.008929202,0.024605902,1,faq (simp var),13588
-0.011648621,0.011276888,0.02292551,1,faq (full var),15393
-0.011648653,0.011276919,0.022925572,1,faq (simp var),15393
0.0051467502,0.029413108,0.024266358,0,faq (full var),15393
0.0051409192,0.029418938,0.024278019,0,faq (simp var),15393
-0.009608505,0.013171809,0.022780314,1,faq (full var),15393
-0.009608506,0.01317181,0.022780316,1,faq (simp var),15393
-0.013213011,0.010044797,0.023257809,1,faq (full var),15393
-0.0132130375,0.010044823,0.02325786,1,faq (simp var),15393
-0.015062489,0.008143032,0.02320552,1,faq (full var),15393
-0.015062762,0.008143306,0.023206068,1,faq (simp var),15393
-0.019963296,0.0019457154,0.021909012,1,faq (full var),15393
-0.019964304,0.001946724,0.021911029,1,faq (simp var),15393
0.0004997207,0.024288904,0.023789182,0,faq (full var),15393
0.0004994469,0.024289176,0.02378973,0,faq (simp var),15393
-0.017439745,0.0056892484,0.023128994,1,faq (full var),15393
-0.017439932,0.0056894347,0.023129366,1,faq (simp var),15393
-0.012931221,0.009613908,0.022545129,1,faq (full var),15393
-0.012931432,0.009614118,0.02254555,1,faq (simp var),15393
-0.012772712,0.00993373,0.022706442,1,faq (full var),15393
-0.012772927,0.009933945,0.022706872,1,faq (simp var),15393
-0.011599041,0.010960109,0.02255915,1,faq (full var),15393
-0.011599113,0.010960181,0.022559294,1,faq (simp var),15393
-0.023418458,-0.0017199982,0.02169846,0,faq (full var),15393
-0.023420658,-0.0017177984,0.02170286,0,faq (simp var),15393
-0.008655993,0.013963146,0.02261914,1,faq (full var),15393
-0.008656036,0.013963189,0.022619225,1,faq (simp var),15393
-0.011363008,0.011369589,0.022732597,1,faq (full var),15393
-0.01136308,0.0113696605,0.02273274,1,faq (simp var),15393
-0.016545365,0.0060928054,0.02263817,1,faq (full var),15393
-0.016545437,0.006092879,0.022638317,1,faq (simp var),15393
-0.0092101265,0.0141644515,0.023374578,1,faq (full var),15393
-0.009210403,0.014164728,0.023375131,1,faq (simp var),15393
-0.016435772,0.0066655884,0.02310136,1,faq (full var),15393
-0.016436376,0.006666192,0.023102567,1,faq (simp var),15393
-0.009777194,0.014055891,0.023833085,1,faq (full var),15393
-0.009777307,0.014056004,0.02383331,1,faq (simp var),15393
-0.018357307,0.0049189506,0.023276258,1,faq (full var),15393
-0.018357476,0.004919121,0.023276597,1,faq (simp var),15393
-0.029893316,-0.007567418,0.0223259,0,faq (full var),15393
-0.029894946,-0.007565787,0.02232916,0,faq (simp var),15393
-0.016953066,0.006420163,0.02337323,1,faq (full var),15393
-0.016953835,0.0064209313,0.023374766,1,faq (simp var),15393
-0.021919686,0.00049956515,0.022419252,1,faq (full var),15393
-0.02192157,0.0005014483,0.022423018,1,faq (simp var),15393
-0.017982818,0.0052474095,0.023230229,1,faq (full var),15393
-0.017982895,0.0052474868,0.023230381,1,faq (simp var),15393
-0.025502034,-0.0033629676,0.022139065,0,faq (full var),15393
-0.0255046,-0.0033604028,0.022144198,0,faq (simp var),15393
-0.011025501,0.011974966,0.023000468,1,faq (full var),15393
-0.011025585,0.01197505,0.023000635,1,faq (simp var),15393
-0.02025533,0.0026277062,0.022883035,1,faq (full var),15393
-0.020256149,0.0026285257,0.022884674,1,faq (simp var),15393
-0.0011312952,0.022923265,0.02405456,1,faq (full var),15393
-0.0011321362,0.022924107,0.024056243,1,faq (simp var),15393
-0.012591403,0.010476651,0.023068054,1,faq (full var),15393
-0.012591652,0.010476899,0.023068551,1,faq (simp var),15393
-0.011812352,0.0125439055,0.024356257,1,faq (full var),15393
-0.011812368,0.012543922,0.02435629,1,faq (simp var),15393
-0.009939063,0.013590064,0.023529127,1,faq (full var),15393
-0.009939197,0.0135902,0.023529397,1,faq (simp var),15393
-0.018384133,0.0042640674,0.0226482,1,faq (full var),15393
-0.018384915,0.004264849,0.022649763,1,faq (simp var),15393
-0.0025109956,0.02175977,0.024270765,1,faq (full var),15393
-0.0025112787,0.021760054,0.024271332,1,faq (simp var),15393
-0.01444012,0.007928249,0.02236837,1,faq (full var),15393
-0.014441104,0.007929233,0.022370337,1,faq (simp var),15393
-0.005970749,0.01719997,0.02317072,1,faq (full var),15393
-0.005970981,0.017200204,0.023171185,1,faq (simp var),15393
-0.013873793,0.009173706,0.0230475,1,faq (full var),15393
-0.013874149,0.009174062,0.02304821,1,faq (simp var),15393
-0.010921002,0.012017372,0.022938374,1,faq (full var),15393
-0.010921094,0.012017463,0.022938557,1,faq (simp var),15393
-0.018208336,0.0041139913,0.022322327,1,faq (full var),15393
-0.018208388,0.0041140444,0.022322433,1,faq (simp var),15393
-0.012893468,0.010189645,0.023083113,1,faq (full var),15393
-0.012893574,0.010189751,0.023083325,1,faq (simp var),15393
-0.020222945,0.0024277065,0.022650652,1,faq (full var),15393
-0.020223172,0.0024279337,0.022651106,1,faq (simp var),15393
-0.008089034,0.014548723,0.022637757,1,faq (full var),15393
-0.008089042,0.014548731,0.022637773,1,faq (simp var),15393
-0.018543452,0.004320753,0.022864204,1,faq (full var),15393
-0.018544063,0.0043213647,0.022865428,1,faq (simp var),15393
-0.008198628,0.015120028,0.023318656,1,faq (full var),15393
-0.008198688,0.015120085,0.023318773,1,faq (simp var),15393
-0.014108035,0.009055561,0.023163596,1,faq (full var),15393
-0.014108166,0.009055693,0.023163859,1,faq (simp var),15393
-0.013706409,0.009580723,0.023287132,1,faq (full var),15393
-0.013706413,0.009580727,0.02328714,1,faq (simp var),15393
-0.01699712,0.0073968912,0.024394011,1,faq (full var),15393
-0.01699715,0.007396921,0.02439407,1,faq (simp var),15393
-0.02112387,0.0007606372,0.021884507,1,faq (full var),15393
-0.021125898,0.0007626647,0.021888562,1,faq (simp var),15393
-0.011531768,0.011360524,0.022892293,1,faq (full var),15393
-0.011531861,0.011360616,0.022892477,1,faq (simp var),15393
-0.011949545,0.011569822,0.023519367,1,faq (full var),15393
-0.011949634,0.011569912,0.023519546,1,faq (simp var),15393
-0.019085519,0.0033253785,0.022410898,1,faq (full var),15393
-0.019085921,0.00332578,0.0224117,1,faq (simp var),15393
-0.010757796,0.012117843,0.022875639,1,faq (full var),15393
-0.010757812,0.01211786,0.022875672,1,faq (simp var),15393
-0.006384397,0.017090132,0.02347453,1,faq (full var),15393
-0.0063847285,0.017090464,0.023475192,1,faq (simp var),15393
-0.022053141,0.0005022632,0.022555403,1,faq (full var),15393
-0.022054918,0.00050404016,0.022558957,1,faq (simp var),15393
-0.023167295,-0.0006677788,0.022499517,0,faq (full var),15393
-0.023169057,-0.0006660167,0.02250304,0,faq (simp var),15393
-0.01413851,0.009053687,0.023192197,1,faq (full var),15393
-0.014139004,0.00905418,0.023193184,1,faq (simp var),15393
-0.008319018,0.015604818,0.023923837,1,faq (full var),15393
-0.008319059,0.015604859,0.023923919,1,faq (simp var),15393
-0.01696718,0.005851552,0.022818731,1,faq (full var),15393
-0.016967244,0.005851616,0.02281886,1,faq (simp var),15393
-0.005091504,0.018158883,0.023250386,1,faq (full var),15393
-0.0050922334,0.018159613,0.023251846,1,faq (simp var),15393
-0.016703706,0.0059477603,0.022651467,1,faq (full var),15393
-0.016704127,0.005948183,0.02265231,1,faq (simp var),15393
-0.011786476,0.012274316,0.024060791,1,faq (full var),15393
-0.011786847,0.012274687,0.024061535,1,faq (simp var),15393
-0.010105749,0.013115655,0.023221403,1,faq (full var),15393
-0.010105775,0.013115681,0.023221456,1,faq (simp var),15393
-0.0071680746,0.016009033,0.023177108,1,faq (full var),15393
-0.00716894,0.016009899,0.023178838,1,faq (simp var),15393
-0.0038985289,0.019260524,0.023159053,1,faq (full var),15393
-0.0039000292,0.019262025,0.023162054,1,faq (simp var),15393
-0.009069288,0.014083143,0.023152431,1,faq (full var),15393
-0.009069426,0.014083281,0.023152707,1,faq (simp var),15393
-0.01734256,0.0049823015,0.022324862,1,faq (full var),15393
-0.017342687,0.004982427,0.022325113,1,faq (simp var),15393
-0.02508063,-0.0025573075,0.022523323,0,faq (full var),15393
-0.025082078,-0.0025558602,0.022526218,0,faq (simp var),15393
-0.011767631,0.011582239,0.02334987,1,faq (full var),15393
-0.011767686,0.011582294,0.02334998,1,faq (simp var),15393
-0.01430542,0.008431338,0.022736758,1,faq (full var),15393
-0.014305443,0.00843136,0.022736803,1,faq (simp var),15393
-0.016049458,0.0063297036,0.022379162,1,faq (full var),15393
-0.01604968,0.0063299243,0.022379603,1,faq (simp var),15393
-0.0021524755,0.021024145,0.023176622,1,faq (full var),15393
-0.002152549,0.02102422,0.023176769,1,faq (simp var),15393
-0.008459919,0.01522836,0.02368828,1,faq (full var),15393
-0.008460015,0.015228456,0.023688471,1,faq (simp var),15393
-0.0031413091,0.020763196,0.023904506,1,faq (full var),15393
-0.0031429902,0.020764878,0.023907868,1,faq (simp var),15393
0.0019251555,0.025912859,0.023987703,0,faq (full var),15393
0.0019250028,0.025913011,0.023988008,0,faq (simp var),15393
0.00041273143,0.024611387,0.024198655,0,faq (full var),15393
0.00041105598,0.024613064,0.024202008,0,faq (simp var),15393
-0.014051629,0.008001169,0.022052798,1,faq (full var),15393
-0.01405254,0.00800208,0.02205462,1,faq (simp var),15393
-0.019409722,0.003282098,0.02269182,1,faq (full var),15393
-0.019411806,0.0032841824,0.022695988,1,faq (simp var),15393
-0.019050602,0.0031608408,0.022211444,1,faq (full var),15393
-0.019050948,0.0031611873,0.022212137,1,faq (simp var),15393
-0.007205554,0.015597904,0.022803457,1,faq (full var),15393
-0.007205838,0.015598187,0.022804026,1,faq (simp var),15393
-0.008142786,0.014730638,0.022873424,1,faq (full var),15393
-0.008142834,0.014730685,0.022873519,1,faq (simp var),15393
-0.011586817,0.0112424325,0.02282925,1,faq (full var),15393
-0.011586819,0.0112424325,0.022829251,1,faq (simp var),15393
-0.014448365,0.007873736,0.022322102,1,faq (full var),15393
-0.014448384,0.007873755,0.022322139,1,faq (simp var),15393
-0.009874885,0.013201109,0.023075994,1,faq (full var),15393
-0.009874886,0.01320111,0.023075996,1,faq (simp var),15393
-0.008258615,0.014833575,0.02309219,1,faq (full var),15393
-0.008258635,0.014833596,0.02309223,1,faq (simp var),15393
-0.008331599,0.0139109995,0.022242598,1,faq (full var),15393
-0.008331855,0.013911256,0.02224311,1,faq (simp var),15393
-0.008223465,0.014147658,0.022371123,1,faq (full var),15393
-0.0082236435,0.014147835,0.022371478,1,faq (simp var),15393
-0.019906377,0.001750147,0.021656524,1,faq (full var),15393
-0.019907221,0.0017509917,0.021658212,1,faq (simp var),15393
-0.01115656,0.011778378,0.022934938,1,faq (full var),15393
-0.011156576,0.011778394,0.02293497,1,faq (simp var),15393
-0.0069260155,0.016280312,0.023206327,1,faq (full var),15393
-0.00692605,0.016280346,0.023206396,1,faq (simp var),15393
-0.01903509,0.0037623523,0.022797443,1,faq (full var),15393
-0.019035447,0.0037627108,0.022798158,1,faq (simp var),15393
-0.010078377,0.0119930925,0.02207147,1,faq (full var),15393
-0.010078446,0.011993161,0.022071607,1,faq (simp var),15393
-0.016963588,0.005156543,0.022120131,1,faq (full var),15393
-0.016964633,0.005157589,0.022122223,1,faq (simp var),15393
-0.02167051,0.0005281083,0.022198617,1,faq (full var),15393
-0.021671694,0.00052929204,0.022200987,1,faq (simp var),15393
-0.019520983,0.0023689996,0.021889983,1,faq (full var),15393
-0.01952263,0.0023706472,0.021893278,1,faq (simp var),15393
-0.017750226,0.004350201,0.022100426,1,faq (full var),15393
-0.017751496,0.0043514716,0.022102967,1,faq (simp var),15393
-0.007721619,0.015513398,0.023235017,1,faq (full var),15393
-0.007721647,0.015513426,0.023235073,1,faq (simp var),15393
-0.008658774,0.014386494,0.023045268,1,faq (full var),15393
-0.0086590815,0.014386801,0.023045883,1,faq (simp var),15393
0.00039490126,0.024124578,0.023729676,0,faq (full var),15393
0.00039339252,0.024126086,0.023732694,0,faq (simp var),15393
-0.009208285,0.013488012,0.022696298,1,faq (full var),15393
-0.009208317,0.013488044,0.022696361,1,faq (simp var),15393
-0.013677681,0.008934649,0.02261233,1,faq (full var),15393
-0.0136781745,0.008935142,0.022613317,1,faq (simp var),15393
-0.009988047,0.012973955,0.022962002,1,faq (full var),15393
-0.009988064,0.012973972,0.022962036,1,faq (simp var),15393
-0.004074556,0.018655427,0.022729982,1,faq (full var),15393
-0.0040746415,0.018655512,0.022730153,1,faq (simp var),15393
-0.023612715,-0.003118923,0.020493792,0,faq (full var),17199
-0.023615696,-0.0031159427,0.020499753,0,faq (simp var),17199
-0.013607556,0.0077791982,0.021386754,1,faq (full var),17199
-0.013607856,0.007779498,0.021387354,1,faq (simp var),17199
-0.011114154,0.010334527,0.021448681,1,faq (full var),17199
-0.011114323,0.010334696,0.021449018,1,faq (simp var),17199
-0.03275245,-0.01311648,0.019635972,0,faq (full var),17199
-0.032760084,-0.013108848,0.019651236,0,faq (simp var),17199
-0.014158893,0.007901015,0.022059908,1,faq (full var),17199
-0.014159706,0.007901828,0.022061534,1,faq (simp var),17199
-0.022402128,-0.0010365229,0.021365605,0,faq (full var),17199
-0.022403112,-0.0010355394,0.021367572,0,faq (simp var),17199
-0.005430065,0.016872387,0.022302452,1,faq (full var),17199
-0.005430094,0.016872417,0.022302512,1,faq (simp var),17199
-0.01158347,0.009826856,0.021410326,1,faq (full var),17199
-0.011583516,0.009826902,0.021410419,1,faq (simp var),17199
