dataset,n_full_obs,mcar_obs_prob,prop_budget,tau,seed,mean_width,coverage
mmlu-pro,None,1.0,0.2,0.5,8,0.01630590111017227,0.9376412110257569
mmlu-pro,None,1.0,0.2,0.5,9,0.01628243178129196,0.9489380930863082
mmlu-pro,None,1.0,0.2,0.5,10,0.016253018751740456,0.9308630817894261
mmlu-pro,None,1.0,0.2,0.5,11,0.016279051080346107,0.938093086308179
mmlu-pro,None,1.0,0.2,0.5,12,0.016268057748675346,0.9417080885675554
mmlu-pro,None,1.0,0.2,0.5,13,0.016266727820038795,0.9457749661093539
mmlu-pro,None,1.0,0.2,0.5,14,0.016297563910484314,0.9299593312245821
mmlu-pro,None,1.0,0.2,0.5,15,0.01629486307501793,0.9367374604609128
mmlu-pro,None,1.0,0.2,0.5,16,0.01624993421137333,0.9353818346136467
mmlu-pro,None,1.0,0.2,0.5,17,0.016265854239463806,0.9412562132851333
mmlu-pro,None,1.0,0.2,0.5,18,0.016233043745160103,0.9417080885675554
mmlu-pro,None,1.0,0.2,0.5,19,0.016258480027318,0.946678716674198
mmlu-pro,None,1.0,0.2,0.5,20,0.01627158746123314,0.9448712155445097
mmlu-pro,None,1.0,0.2,0.5,21,0.016275331377983093,0.9394487121554451
mmlu-pro,None,1.0,0.2,0.5,22,0.0162940826267004,0.9399005874378672
mmlu-pro,None,1.0,0.2,0.5,23,0.016302183270454407,0.9385449615906011
mmlu-pro,None,1.0,0.2,0.5,24,0.016264040023088455,0.9358337098960687
mmlu-pro,None,1.0,0.2,0.5,25,0.016278129070997238,0.9412562132851333
mmlu-pro,None,1.0,0.2,0.5,26,0.016252949833869934,0.9322187076366923
mmlu-pro,None,1.0,0.2,0.5,27,0.016289297491312027,0.9430637144148215
mmlu-pro,None,1.0,0.2,0.5,28,0.016249027103185654,0.9408043380027112
mmlu-pro,None,1.0,0.2,0.5,29,0.01628311723470688,0.9353818346136467
mmlu-pro,None,1.0,0.2,0.5,30,0.016299160197377205,0.9367374604609128
mmlu-pro,None,1.0,0.2,0.5,31,0.016297420486807823,0.9371893357433349
mmlu-pro,None,1.0,0.2,0.5,32,0.01630387082695961,0.9335743334839585
mmlu-pro,None,1.0,0.2,0.75,0,0.017528962343931198,0.9453230908269318
mmlu-pro,None,1.0,0.2,0.75,1,0.017533153295516968,0.947582467239042
mmlu-pro,None,1.0,0.2,0.75,2,0.017523618414998055,0.9507455942159965
mmlu-pro,None,1.0,0.2,0.75,3,0.017520543187856674,0.9349299593312246
mmlu-pro,None,1.0,0.2,0.75,4,0.017534244805574417,0.9408043380027112
mmlu-pro,None,1.0,0.2,0.75,5,0.017521198838949203,0.9511974694984184
mmlu-pro,None,1.0,0.2,0.75,6,0.01754067651927471,0.9399005874378672
mmlu-pro,None,1.0,0.2,0.75,7,0.01754206046462059,0.9408043380027112
mmlu-pro,None,1.0,0.2,0.75,8,0.017533550038933754,0.938996836873023
mmlu-pro,None,1.0,0.2,0.75,9,0.017518557608127594,0.9498418436511523
mmlu-pro,None,1.0,0.2,0.75,10,0.0175294391810894,0.947582467239042
mmlu-pro,None,1.0,0.2,0.75,11,0.017537923529744148,0.9412562132851333
mmlu-pro,None,1.0,0.2,0.75,12,0.017515255138278008,0.9480343425214641
mmlu-pro,None,1.0,0.2,0.75,13,0.01752346381545067,0.9453230908269318
mmlu-pro,None,1.0,0.2,0.75,14,0.017535530030727386,0.9412562132851333
mmlu-pro,None,1.0,0.2,0.75,15,0.017534904181957245,0.9322187076366923
mmlu-pro,None,1.0,0.2,0.75,16,0.017519040033221245,0.9448712155445097
mmlu-pro,None,1.0,0.2,0.75,17,0.017535418272018433,0.9412562132851333
mmlu-pro,None,1.0,0.2,0.75,18,0.017503999173641205,0.9426118391323995
mmlu-pro,None,1.0,0.2,0.75,19,0.01753014326095581,0.9552643470402169
mmlu-pro,None,1.0,0.2,0.75,20,0.017533807083964348,0.9426118391323995
mmlu-pro,None,1.0,0.2,0.75,21,0.01752583682537079,0.947582467239042
mmlu-pro,None,1.0,0.2,0.75,22,0.01754911243915558,0.9417080885675554
mmlu-pro,None,1.0,0.2,0.75,23,0.017534062266349792,0.9453230908269318
mmlu-pro,None,1.0,0.2,0.75,24,0.017535828053951263,0.9484862178038862
mmlu-pro,None,1.0,0.2,0.75,25,0.017540933564305305,0.9439674649796657
mmlu-pro,None,1.0,0.2,0.75,26,0.01753375306725502,0.9362855851784908
mmlu-pro,None,1.0,0.2,0.75,27,0.01753472536802292,0.9484862178038862
mmlu-pro,None,1.0,0.2,0.75,28,0.017528682947158813,0.9417080885675554
mmlu-pro,None,1.0,0.2,0.75,29,0.017546016722917557,0.9417080885675554
mmlu-pro,None,1.0,0.2,0.75,30,0.017551977187395096,0.9489380930863082
mmlu-pro,None,1.0,0.2,0.75,31,0.017554860562086105,0.9417080885675554
mmlu-pro,None,1.0,0.2,0.75,32,0.017563441768288612,0.9385449615906011
mmlu-pro,None,1.0,0.225,0.05,0,0.016309818252921104,0.8983280614550384
mmlu-pro,None,1.0,0.225,0.05,1,0.016348497942090034,0.8920018075011297
mmlu-pro,None,1.0,0.225,0.05,2,0.016406994313001633,0.8951649344780841
mmlu-pro,None,1.0,0.225,0.05,3,0.016221866011619568,0.885675553547221
mmlu-pro,None,1.0,0.225,0.05,4,0.016248513013124466,0.9001355625847266
mmlu-pro,None,1.0,0.225,0.05,5,0.01619681902229786,0.8870311793944872
mmlu-pro,None,1.0,0.225,0.05,6,0.01621575467288494,0.8906461816538636
mmlu-pro,None,1.0,0.225,0.05,7,0.01626039668917656,0.8996836873023046
mmlu-pro,None,1.0,0.225,0.05,8,0.016189023852348328,0.8974243108901944
mmlu-pro,None,1.0,0.225,0.05,9,0.016339650377631187,0.8983280614550384
mmlu-pro,None,1.0,0.225,0.05,10,0.01614004373550415,0.8847718029823769
mmlu-pro,None,1.0,0.225,0.05,11,0.01620146818459034,0.8888386805241754
mmlu-pro,None,1.0,0.225,0.05,12,0.016325941309332848,0.8901943063714415
mmlu-pro,None,1.0,0.225,0.05,13,0.01602182537317276,0.8933574333483959
mmlu-pro,None,1.0,0.225,0.05,14,0.016374077647924423,0.8883868052417533
mmlu-pro,None,1.0,0.225,0.05,15,0.01626955345273018,0.8892905558065974
mmlu-pro,None,1.0,0.225,0.05,16,0.016175780445337296,0.8874830546769092
mmlu-pro,None,1.0,0.225,0.05,17,0.016490371897816658,0.893809308630818
mmlu-pro,None,1.0,0.225,0.05,18,0.016090860590338707,0.8906461816538636
mmlu-pro,None,1.0,0.225,0.05,19,0.01625572331249714,0.8960686850429281
mmlu-pro,None,1.0,0.225,0.05,20,0.016349298879504204,0.8974243108901944
mmlu-pro,None,1.0,0.225,0.05,21,0.016246918588876724,0.8901943063714415
mmlu-pro,None,1.0,0.225,0.05,22,0.016395455226302147,0.8951649344780841
mmlu-pro,None,1.0,0.225,0.05,23,0.01623881608247757,0.8956168097605062
mmlu-pro,None,1.0,0.225,0.05,24,0.01608421839773655,0.8870311793944872
mmlu-pro,None,1.0,0.225,0.05,25,0.016354341059923172,0.8870311793944872
mmlu-pro,None,1.0,0.225,0.05,26,0.01630866900086403,0.8757342973339358
mmlu-pro,None,1.0,0.225,0.05,27,0.016480272635817528,0.8929055580659738
mmlu-pro,None,1.0,0.225,0.05,28,0.01615697145462036,0.8942611839132399
mmlu-pro,None,1.0,0.225,0.05,29,0.016411708667874336,0.893809308630818
mmlu-pro,None,1.0,0.225,0.05,30,0.016483183950185776,0.9078174423859016
mmlu-pro,None,1.0,0.225,0.05,31,0.016392117366194725,0.8901943063714415
mmlu-pro,None,1.0,0.225,0.05,32,0.01632949896156788,0.8897424310890195
mmlu-pro,None,1.0,0.225,0.25,0,0.014579088427126408,0.9182105738816088
mmlu-pro,None,1.0,0.225,0.25,1,0.014608190394937992,0.9218255761409851
mmlu-pro,None,1.0,0.225,0.25,2,0.014622515067458153,0.9227293267058292
mmlu-pro,None,1.0,0.225,0.25,3,0.014595352113246918,0.911432444645278
mmlu-pro,None,1.0,0.225,0.25,4,0.014606132172048092,0.9213737008585631
mmlu-pro,None,1.0,0.225,0.25,5,0.014607539400458336,0.9177586985991867
mmlu-pro,None,1.0,0.225,0.25,6,0.014618088491261005,0.9222774514234072
mmlu-pro,None,1.0,0.225,0.25,7,0.014624577015638351,0.920018075011297
mmlu-pro,None,1.0,0.225,0.25,8,0.014632346108555794,0.9231812019882513
mmlu-pro,None,1.0,0.225,0.25,9,0.01460703182965517,0.920921825576141
mmlu-pro,None,1.0,0.225,0.25,10,0.014575818553566933,0.9218255761409851
mmlu-pro,None,1.0,0.225,0.25,11,0.014618033543229103,0.9168549480343425
mmlu-pro,None,1.0,0.225,0.25,12,0.014635524712502956,0.92950745594216
mmlu-pro,None,1.0,0.225,0.25,13,0.014575322158634663,0.9222774514234072
mmlu-pro,None,1.0,0.225,0.25,14,0.014651941135525703,0.9186624491640307
mmlu-pro,None,1.0,0.225,0.25,15,0.014630940742790699,0.9168549480343425
mmlu-pro,None,1.0,0.225,0.25,16,0.014547238126397133,0.920921825576141
mmlu-pro,None,1.0,0.225,0.25,17,0.01462644711136818,0.920018075011297
mmlu-pro,None,1.0,0.225,0.25,18,0.01453425083309412,0.911432444645278
mmlu-pro,None,1.0,0.225,0.25,19,0.014565568417310715,0.92950745594216
mmlu-pro,None,1.0,0.225,0.25,20,0.014602321200072765,0.9136918210573882
mmlu-pro,None,1.0,0.225,0.25,21,0.014571532607078552,0.9367374604609128
mmlu-pro,None,1.0,0.225,0.25,22,0.014615518040955067,0.920921825576141
mmlu-pro,None,1.0,0.225,0.25,23,0.014617126435041428,0.9263443289652057
mmlu-pro,None,1.0,0.225,0.25,24,0.014576015993952751,0.9222774514234072
mmlu-pro,None,1.0,0.225,0.25,25,0.014590372331440449,0.9127880704925441
mmlu-pro,None,1.0,0.225,0.25,26,0.01458488218486309,0.9227293267058292
mmlu-pro,None,1.0,0.225,0.25,27,0.014600696042180061,0.9254405784003615
mmlu-pro,None,1.0,0.225,0.25,28,0.014581647701561451,0.9173068233167646
mmlu-pro,None,1.0,0.225,0.25,29,0.014606255106627941,0.9195661997288749
mmlu-pro,None,1.0,0.225,0.25,30,0.014645496383309364,0.9240849525530954
mmlu-pro,None,1.0,0.225,0.25,31,0.014635062776505947,0.9177586985991867
mmlu-pro,None,1.0,0.225,0.25,32,0.014613240957260132,0.9272480795300497
mmlu-pro,None,1.0,0.225,0.5,0,0.014819636009633541,0.9408043380027112
mmlu-pro,None,1.0,0.225,0.5,1,0.01483234204351902,0.9385449615906011
mmlu-pro,None,1.0,0.225,0.5,2,0.014822006225585938,0.9408043380027112
mmlu-pro,None,1.0,0.225,0.5,3,0.014802156016230583,0.9362855851784908
mmlu-pro,None,1.0,0.225,0.5,4,0.014815259724855423,0.9394487121554451
mmlu-pro,None,1.0,0.225,0.5,5,0.014819491654634476,0.9399005874378672
mmlu-pro,None,1.0,0.225,0.5,6,0.014813371002674103,0.9281518300948939
mmlu-pro,None,1.0,0.225,0.5,7,0.014815646223723888,0.9322187076366923
mmlu-pro,None,1.0,0.225,0.5,8,0.01485021784901619,0.9362855851784908
mmlu-pro,None,1.0,0.225,0.5,9,0.01482311636209488,0.9462268413917759
mmlu-pro,None,1.0,0.225,0.5,10,0.014800002798438072,0.9290555806597379
mmlu-pro,None,1.0,0.225,0.5,11,0.01482318714261055,0.9340262087663805
mmlu-pro,None,1.0,0.225,0.5,12,0.014809435233473778,0.9331224582015364
mmlu-pro,None,1.0,0.225,0.5,13,0.01481046061962843,0.9371893357433349
mmlu-pro,None,1.0,0.225,0.5,14,0.01483547780662775,0.9290555806597379
mmlu-pro,None,1.0,0.225,0.5,15,0.014827605336904526,0.9272480795300497
mmlu-pro,None,1.0,0.225,0.5,16,0.014793743379414082,0.9344780840488026
mmlu-pro,None,1.0,0.225,0.5,17,0.014808256179094315,0.9394487121554451
mmlu-pro,None,1.0,0.225,0.5,18,0.014779450371861458,0.9344780840488026
mmlu-pro,None,1.0,0.225,0.5,19,0.014797770418226719,0.9376412110257569
mmlu-pro,None,1.0,0.225,0.5,20,0.014810660853981972,0.9448712155445097
mmlu-pro,None,1.0,0.225,0.5,21,0.014809769578278065,0.9435155896972436
mmlu-pro,None,1.0,0.225,0.5,22,0.014834252186119556,0.9344780840488026
mmlu-pro,None,1.0,0.225,0.5,23,0.014848941937088966,0.9340262087663805
mmlu-pro,None,1.0,0.225,0.5,24,0.014806540682911873,0.9317668323542703
mmlu-pro,None,1.0,0.225,0.5,25,0.014819431118667126,0.9340262087663805
mmlu-pro,None,1.0,0.225,0.5,26,0.014793976210057735,0.92950745594216
mmlu-pro,None,1.0,0.225,0.5,27,0.014824706129729748,0.9371893357433349
mmlu-pro,None,1.0,0.225,0.5,28,0.014791854657232761,0.9340262087663805
mmlu-pro,None,1.0,0.225,0.5,29,0.014824406243860722,0.9326705829191143
mmlu-pro,None,1.0,0.225,0.5,30,0.014838413335382938,0.9313149570718482
mmlu-pro,None,1.0,0.225,0.5,31,0.014837183989584446,0.9358337098960687
mmlu-pro,None,1.0,0.225,0.5,32,0.014842769131064415,0.9290555806597379
mmlu-pro,None,1.0,0.225,0.75,0,0.01603708043694496,0.9430637144148215
mmlu-pro,None,1.0,0.225,0.75,1,0.01604408584535122,0.9453230908269318
mmlu-pro,None,1.0,0.225,0.75,2,0.016036735847592354,0.9493899683687302
mmlu-pro,None,1.0,0.225,0.75,3,0.016030404716730118,0.9394487121554451
mmlu-pro,None,1.0,0.225,0.75,4,0.016044439747929573,0.938996836873023
mmlu-pro,None,1.0,0.225,0.75,5,0.01602783054113388,0.9417080885675554
mmlu-pro,None,1.0,0.225,0.75,6,0.016050448641180992,0.9385449615906011
mmlu-pro,None,1.0,0.225,0.75,7,0.016046250239014626,0.9403524627202893
mmlu-pro,None,1.0,0.225,0.75,8,0.016049619764089584,0.9349299593312246
mmlu-pro,None,1.0,0.225,0.75,9,0.016026826575398445,0.9530049706281066
mmlu-pro,None,1.0,0.225,0.75,10,0.016039177775382996,0.9439674649796657
mmlu-pro,None,1.0,0.225,0.75,11,0.016046278178691864,0.9317668323542703
mmlu-pro,None,1.0,0.225,0.75,12,0.016026955097913742,0.9371893357433349
mmlu-pro,None,1.0,0.225,0.75,13,0.016036076471209526,0.9439674649796657
mmlu-pro,None,1.0,0.225,0.75,14,0.016047440469264984,0.9426118391323995
mmlu-pro,None,1.0,0.225,0.75,15,0.016038017347455025,0.9317668323542703
mmlu-pro,None,1.0,0.225,0.75,16,0.01603105291724205,0.947582467239042
mmlu-pro,None,1.0,0.225,0.75,17,0.016044260933995247,0.9417080885675554
mmlu-pro,None,1.0,0.225,0.75,18,0.01601785235106945,0.9421599638499775
mmlu-pro,None,1.0,0.225,0.75,19,0.01603890396654606,0.9453230908269318
mmlu-pro,None,1.0,0.225,0.75,20,0.016040977090597153,0.9426118391323995
mmlu-pro,None,1.0,0.225,0.75,21,0.016034454107284546,0.946678716674198
mmlu-pro,None,1.0,0.225,0.75,22,0.016057614237070084,0.9399005874378672
mmlu-pro,None,1.0,0.225,0.75,23,0.01604728400707245,0.9362855851784908
mmlu-pro,None,1.0,0.225,0.75,24,0.016041448339819908,0.9484862178038862
mmlu-pro,None,1.0,0.225,0.75,25,0.01604660227894783,0.9417080885675554
mmlu-pro,None,1.0,0.225,0.75,26,0.016041772440075874,0.9358337098960687
mmlu-pro,None,1.0,0.225,0.75,27,0.01604163646697998,0.9444193402620877
mmlu-pro,None,1.0,0.225,0.75,28,0.016036024317145348,0.9326705829191143
mmlu-pro,None,1.0,0.225,0.75,29,0.016054661944508553,0.9421599638499775
mmlu-pro,None,1.0,0.225,0.75,30,0.01605864241719246,0.9453230908269318
mmlu-pro,None,1.0,0.225,0.75,31,0.016064107418060303,0.9376412110257569
mmlu-pro,None,1.0,0.225,0.75,32,0.0160655677318573,0.9358337098960687
mmlu-pro,None,1.0,0.25,0.05,0,0.014843474142253399,0.8816086760054226
mmlu-pro,None,1.0,0.25,0.05,1,0.014898508787155151,0.8829643018526887
mmlu-pro,None,1.0,0.25,0.05,2,0.014943285845220089,0.886127428829643
mmlu-pro,None,1.0,0.25,0.05,3,0.01474185474216938,0.8657930411206507
mmlu-pro,None,1.0,0.25,0.05,4,0.014797784388065338,0.8906461816538636
mmlu-pro,None,1.0,0.25,0.05,5,0.014766211621463299,0.8752824220515139
mmlu-pro,None,1.0,0.25,0.05,6,0.014783204533159733,0.8811568007230005
mmlu-pro,None,1.0,0.25,0.05,7,0.014814984053373337,0.8870311793944872
mmlu-pro,None,1.0,0.25,0.05,8,0.01473228633403778,0.8802530501581564
mmlu-pro,None,1.0,0.25,0.05,9,0.014862911775708199,0.8820605512878446
mmlu-pro,None,1.0,0.25,0.05,10,0.014691951684653759,0.8698599186624492
mmlu-pro,None,1.0,0.25,0.05,11,0.01474237721413374,0.8707636692272933
mmlu-pro,None,1.0,0.25,0.05,12,0.0148671455681324,0.8757342973339358
mmlu-pro,None,1.0,0.25,0.05,13,0.014585169963538647,0.8825124265702666
mmlu-pro,None,1.0,0.25,0.05,14,0.014919244684278965,0.8802530501581564
mmlu-pro,None,1.0,0.25,0.05,15,0.014809384942054749,0.8802530501581564
mmlu-pro,None,1.0,0.25,0.05,16,0.014727015048265457,0.8725711703569815
mmlu-pro,None,1.0,0.25,0.05,17,0.015014521777629852,0.8811568007230005
mmlu-pro,None,1.0,0.25,0.05,18,0.014661520719528198,0.8820605512878446
mmlu-pro,None,1.0,0.25,0.05,19,0.014808009378612041,0.8811568007230005
mmlu-pro,None,1.0,0.25,0.05,20,0.014887165278196335,0.8834161771351108
mmlu-pro,None,1.0,0.25,0.05,21,0.01481412909924984,0.8807049254405784
mmlu-pro,None,1.0,0.25,0.05,22,0.014952396042644978,0.8825124265702666
mmlu-pro,None,1.0,0.25,0.05,23,0.014784097671508789,0.8761861726163579
mmlu-pro,None,1.0,0.25,0.05,24,0.014642348513007164,0.8743786714866697
mmlu-pro,None,1.0,0.25,0.05,25,0.014879939146339893,0.8788974243108902
mmlu-pro,None,1.0,0.25,0.05,26,0.014861439354717731,0.8657930411206507
mmlu-pro,None,1.0,0.25,0.05,27,0.014995357021689415,0.885675553547221
mmlu-pro,None,1.0,0.25,0.05,28,0.014673416502773762,0.8730230456394036
mmlu-pro,None,1.0,0.25,0.05,29,0.014968558214604855,0.8847718029823769
mmlu-pro,None,1.0,0.25,0.05,30,0.014989825896918774,0.8942611839132399
mmlu-pro,None,1.0,0.25,0.05,31,0.014882056042551994,0.8739267962042476
mmlu-pro,None,1.0,0.25,0.05,32,0.014862580224871635,0.8793492995933123
mmlu-pro,None,1.0,0.25,0.25,0,0.01328135747462511,0.9100768187980118
mmlu-pro,None,1.0,0.25,0.25,1,0.013307285495102406,0.9118843199277
mmlu-pro,None,1.0,0.25,0.25,2,0.013315749354660511,0.9168549480343425
mmlu-pro,None,1.0,0.25,0.25,3,0.013305328786373138,0.8969724356077723
mmlu-pro,None,1.0,0.25,0.25,4,0.013308266177773476,0.912336195210122
mmlu-pro,None,1.0,0.25,0.25,5,0.01331263780593872,0.9005874378671487
mmlu-pro,None,1.0,0.25,0.25,6,0.0133297648280859,0.9082693176683235
mmlu-pro,None,1.0,0.25,0.25,7,0.013331669382750988,0.9105286940804338
mmlu-pro,None,1.0,0.25,0.25,8,0.013336420990526676,0.9159511974694985
mmlu-pro,None,1.0,0.25,0.25,9,0.013306045904755592,0.9023949389968369
mmlu-pro,None,1.0,0.25,0.25,10,0.013284245505928993,0.9014911884319928
mmlu-pro,None,1.0,0.25,0.25,11,0.013312638737261295,0.8983280614550384
mmlu-pro,None,1.0,0.25,0.25,12,0.013326285406947136,0.9186624491640307
mmlu-pro,None,1.0,0.25,0.25,13,0.013278757221996784,0.9186624491640307
mmlu-pro,None,1.0,0.25,0.25,14,0.013353408314287663,0.9173068233167646
mmlu-pro,None,1.0,0.25,0.25,15,0.013330310583114624,0.9082693176683235
mmlu-pro,None,1.0,0.25,0.25,16,0.013250027783215046,0.9073655671034795
mmlu-pro,None,1.0,0.25,0.25,17,0.01333025936037302,0.9082693176683235
mmlu-pro,None,1.0,0.25,0.25,18,0.013241143897175789,0.9014911884319928
mmlu-pro,None,1.0,0.25,0.25,19,0.013277269899845123,0.9145955716222323
mmlu-pro,None,1.0,0.25,0.25,20,0.013304251246154308,0.8983280614550384
mmlu-pro,None,1.0,0.25,0.25,21,0.013274174183607101,0.9254405784003615
mmlu-pro,None,1.0,0.25,0.25,22,0.013322276994585991,0.9091730682331677
mmlu-pro,None,1.0,0.25,0.25,23,0.013321553356945515,0.9141436963398103
mmlu-pro,None,1.0,0.25,0.25,24,0.013282613828778267,0.9145955716222323
mmlu-pro,None,1.0,0.25,0.25,25,0.01329832337796688,0.9105286940804338
mmlu-pro,None,1.0,0.25,0.25,26,0.013287193141877651,0.9132399457749661
mmlu-pro,None,1.0,0.25,0.25,27,0.01330489106476307,0.9087211929507456
mmlu-pro,None,1.0,0.25,0.25,28,0.013288824819028378,0.9091730682331677
mmlu-pro,None,1.0,0.25,0.25,29,0.013308016583323479,0.8996836873023046
mmlu-pro,None,1.0,0.25,0.25,30,0.013341983780264854,0.9195661997288749
mmlu-pro,None,1.0,0.25,0.25,31,0.013316833414137363,0.903298689561681
mmlu-pro,None,1.0,0.25,0.25,32,0.01332177221775055,0.9145955716222323
mmlu-pro,None,1.0,0.25,0.5,0,0.013565865345299244,0.9313149570718482
mmlu-pro,None,1.0,0.25,0.5,1,0.013577977195382118,0.9322187076366923
mmlu-pro,None,1.0,0.25,0.5,2,0.013569590635597706,0.9281518300948939
mmlu-pro,None,1.0,0.25,0.5,3,0.013558090664446354,0.9344780840488026
mmlu-pro,None,1.0,0.25,0.5,4,0.013567375019192696,0.9313149570718482
mmlu-pro,None,1.0,0.25,0.5,5,0.013574747368693352,0.9335743334839585
mmlu-pro,None,1.0,0.25,0.5,6,0.01356792077422142,0.9267962042476277
mmlu-pro,None,1.0,0.25,0.5,7,0.013570445589721203,0.9263443289652057
mmlu-pro,None,1.0,0.25,0.5,8,0.01359541341662407,0.9353818346136467
mmlu-pro,None,1.0,0.25,0.5,9,0.013571582734584808,0.9349299593312246
mmlu-pro,None,1.0,0.25,0.5,10,0.013554343022406101,0.9231812019882513
mmlu-pro,None,1.0,0.25,0.5,11,0.013571716845035553,0.9272480795300497
mmlu-pro,None,1.0,0.25,0.5,12,0.013556474819779396,0.9290555806597379
mmlu-pro,None,1.0,0.25,0.5,13,0.013559442013502121,0.9308630817894261
mmlu-pro,None,1.0,0.25,0.5,14,0.013583788648247719,0.920921825576141
mmlu-pro,None,1.0,0.25,0.5,15,0.013571961782872677,0.920018075011297
mmlu-pro,None,1.0,0.25,0.5,16,0.013541240245103836,0.9272480795300497
mmlu-pro,None,1.0,0.25,0.5,17,0.013551514595746994,0.9267962042476277
mmlu-pro,None,1.0,0.25,0.5,18,0.01354186050593853,0.9290555806597379
mmlu-pro,None,1.0,0.25,0.5,19,0.013546591624617577,0.9299593312245821
mmlu-pro,None,1.0,0.25,0.5,20,0.013560717925429344,0.9326705829191143
mmlu-pro,None,1.0,0.25,0.5,21,0.01355813629925251,0.9304112065070042
mmlu-pro,None,1.0,0.25,0.5,22,0.013587267138063908,0.9272480795300497
mmlu-pro,None,1.0,0.25,0.5,23,0.013594141229987144,0.9263443289652057
mmlu-pro,None,1.0,0.25,0.5,24,0.013561596162617207,0.9272480795300497
mmlu-pro,None,1.0,0.25,0.5,25,0.013567641377449036,0.9222774514234072
mmlu-pro,None,1.0,0.25,0.5,26,0.013545317575335503,0.920018075011297
mmlu-pro,None,1.0,0.25,0.5,27,0.013573694042861462,0.9272480795300497
mmlu-pro,None,1.0,0.25,0.5,28,0.013544157147407532,0.9281518300948939
mmlu-pro,None,1.0,0.25,0.5,29,0.013572830706834793,0.9276999548124718
mmlu-pro,None,1.0,0.25,0.5,30,0.013585834763944149,0.9286037053773158
mmlu-pro,None,1.0,0.25,0.5,31,0.013572501949965954,0.9313149570718482
mmlu-pro,None,1.0,0.25,0.5,32,0.013591829687356949,0.9231812019882513
mmlu-pro,None,1.0,0.25,0.75,0,0.01476578414440155,0.9394487121554451
mmlu-pro,None,1.0,0.25,0.75,1,0.014772041700780392,0.9403524627202893
mmlu-pro,None,1.0,0.25,0.75,2,0.01476890780031681,0.9462268413917759
mmlu-pro,None,1.0,0.25,0.75,3,0.01476417388767004,0.9313149570718482
mmlu-pro,None,1.0,0.25,0.75,4,0.014774320647120476,0.9358337098960687
mmlu-pro,None,1.0,0.25,0.75,5,0.014760373160243034,0.9412562132851333
mmlu-pro,None,1.0,0.25,0.75,6,0.01478153932839632,0.9349299593312246
mmlu-pro,None,1.0,0.25,0.75,7,0.014777560718357563,0.9349299593312246
mmlu-pro,None,1.0,0.25,0.75,8,0.014778921380639076,0.9353818346136467
mmlu-pro,None,1.0,0.25,0.75,9,0.01476223487406969,0.9457749661093539
mmlu-pro,None,1.0,0.25,0.75,10,0.014770091511309147,0.9417080885675554
mmlu-pro,None,1.0,0.25,0.75,11,0.014773006550967693,0.9362855851784908
mmlu-pro,None,1.0,0.25,0.75,12,0.01475606206804514,0.9331224582015364
mmlu-pro,None,1.0,0.25,0.75,13,0.014764991588890553,0.9421599638499775
mmlu-pro,None,1.0,0.25,0.75,14,0.014777038246393204,0.9340262087663805
mmlu-pro,None,1.0,0.25,0.75,15,0.01476734597235918,0.9326705829191143
mmlu-pro,None,1.0,0.25,0.75,16,0.014757451601326466,0.9484862178038862
mmlu-pro,None,1.0,0.25,0.75,17,0.014771577902138233,0.9340262087663805
mmlu-pro,None,1.0,0.25,0.75,18,0.014753967523574829,0.9408043380027112
mmlu-pro,None,1.0,0.25,0.75,19,0.014768002554774284,0.9403524627202893
mmlu-pro,None,1.0,0.25,0.75,20,0.01477029174566269,0.9399005874378672
mmlu-pro,None,1.0,0.25,0.75,21,0.01476674247533083,0.946678716674198
mmlu-pro,None,1.0,0.25,0.75,22,0.014785854145884514,0.9331224582015364
mmlu-pro,None,1.0,0.25,0.75,23,0.014777686446905136,0.9322187076366923
mmlu-pro,None,1.0,0.25,0.75,24,0.014773691073060036,0.9439674649796657
mmlu-pro,None,1.0,0.25,0.75,25,0.014773456379771233,0.9367374604609128
mmlu-pro,None,1.0,0.25,0.75,26,0.014769104309380054,0.9340262087663805
mmlu-pro,None,1.0,0.25,0.75,27,0.014772951602935791,0.9439674649796657
mmlu-pro,None,1.0,0.25,0.75,28,0.014766013249754906,0.9394487121554451
mmlu-pro,None,1.0,0.25,0.75,29,0.014781882055103779,0.9371893357433349
mmlu-pro,None,1.0,0.25,0.75,30,0.014786804094910622,0.9394487121554451
mmlu-pro,None,1.0,0.25,0.75,31,0.014783049933612347,0.9344780840488026
mmlu-pro,None,1.0,0.25,0.75,32,0.014793319627642632,0.9304112065070042
