dataset,n_full_obs,mcar_obs_prob,prop_budget,tau,seed,mean_width,coverage
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.75,64,0.028748376294970512,0.9466546112115732
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.75,65,0.028753895312547684,0.9385171790235081
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.05,33,0.029331739991903305,0.9371609403254972
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.05,34,0.028760820627212524,0.9371609403254972
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.05,35,0.02940737083554268,0.9358047016274864
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.05,36,0.028805546462535858,0.9231464737793852
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.05,37,0.02873830869793892,0.9344484629294756
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.05,38,0.02914218045771122,0.9389692585895117
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.05,39,0.028663888573646545,0.9353526220614828
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.05,40,0.028891928493976593,0.9403254972875226
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.05,41,0.02906854636967182,0.9235985533453888
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.05,42,0.028899798169732094,0.9339963833634719
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.05,43,0.028968818485736847,0.9335443037974683
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.05,44,0.02866431139409542,0.9294755877034357
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.05,45,0.028824586421251297,0.9339963833634719
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.05,46,0.028771569952368736,0.9321880650994575
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.05,47,0.028954733163118362,0.9335443037974683
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.05,48,0.028893332928419113,0.9299276672694394
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.05,49,0.028885766863822937,0.9349005424954792
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.05,50,0.02879541926085949,0.9290235081374322
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.05,51,0.02900523692369461,0.9471066907775768
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.05,52,0.02900942787528038,0.939873417721519
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.05,53,0.02891210839152336,0.9290235081374322
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.05,54,0.02898399531841278,0.9281193490054249
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.05,55,0.0288618803024292,0.9412296564195298
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.05,56,0.028738854452967644,0.9267631103074141
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.05,57,0.02900533750653267,0.9412296564195298
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.05,58,0.0287825595587492,0.9272151898734177
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.05,59,0.028834348544478416,0.9380650994575045
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.05,60,0.028940366581082344,0.9371609403254972
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.05,61,0.029036961495876312,0.9339963833634719
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.05,62,0.028914596885442734,0.9385171790235081
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.05,63,0.028784392401576042,0.9385171790235081
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.05,64,0.028625929728150368,0.9344484629294756
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.05,65,0.02917192131280899,0.9380650994575045
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.25,33,0.025257127359509468,0.9484629294755876
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.25,34,0.02504645846784115,0.9475587703435805
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.25,35,0.025256680324673653,0.9552441229656419
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.25,36,0.025103246793150902,0.9502712477396021
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.25,37,0.025149906054139137,0.9380650994575045
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.25,38,0.025153469294309616,0.9353526220614828
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.25,39,0.02507682703435421,0.9475587703435805
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.25,40,0.025141531601548195,0.9471066907775768
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.25,41,0.02513889968395233,0.9308318264014466
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.25,42,0.02519311010837555,0.9416817359855334
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.25,43,0.0251866914331913,0.9330922242314648
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.25,44,0.025079654529690742,0.9462025316455696
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.25,45,0.025137992575764656,0.945750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.25,46,0.025137076154351234,0.945750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.25,47,0.025153642520308495,0.9385171790235081
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.25,48,0.02510158158838749,0.945750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.25,49,0.02511673979461193,0.9480108499095841
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.25,50,0.025109916925430298,0.9385171790235081
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.25,51,0.02522294968366623,0.9439421338155515
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.25,52,0.02516927570104599,0.9326401446654611
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.25,53,0.025138815864920616,0.9421338155515371
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.25,54,0.02514515444636345,0.9466546112115732
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.25,55,0.025216655805706978,0.9448462929475587
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.25,56,0.0251326784491539,0.9416817359855334
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.25,57,0.02522149682044983,0.9443942133815552
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.25,58,0.02516120672225952,0.9385171790235081
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.25,59,0.02513068914413452,0.9471066907775768
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.25,60,0.025191010907292366,0.9403254972875226
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.25,61,0.02507309429347515,0.939873417721519
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.25,62,0.02514016628265381,0.9443942133815552
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.25,63,0.025099273771047592,0.9434900542495479
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.25,64,0.02512817084789276,0.945750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.25,65,0.02516424097120762,0.9425858951175407
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.5,33,0.024733727797865868,0.9525316455696202
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.5,34,0.024698005989193916,0.9502712477396021
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.5,35,0.024764033034443855,0.9471066907775768
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.5,36,0.024695632979273796,0.9480108499095841
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.5,37,0.02471071667969227,0.9412296564195298
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.5,38,0.024716796353459358,0.9525316455696202
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.5,39,0.024718955159187317,0.9543399638336347
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.5,40,0.02468208782374859,0.9511754068716094
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.5,41,0.024692228063941002,0.9425858951175407
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.5,42,0.024724116548895836,0.9452983725135623
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.5,43,0.02473900280892849,0.9394213381555153
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.5,44,0.02468784898519516,0.9507233273056057
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.5,45,0.024745985865592957,0.9480108499095841
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.5,46,0.024710696190595627,0.951627486437613
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.5,47,0.024701539427042007,0.9376130198915009
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.5,48,0.02471890114247799,0.9547920433996383
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.5,49,0.024678988382220268,0.9489150090415913
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.5,50,0.02470889873802662,0.9430379746835442
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.5,51,0.024726832285523415,0.9484629294755876
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.5,52,0.024734152480959892,0.9434900542495479
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.5,53,0.024701246991753578,0.9430379746835442
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.5,54,0.02470431663095951,0.9543399638336347
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.5,55,0.024696122854948044,0.9466546112115732
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.5,56,0.024707242846488953,0.9394213381555153
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.5,57,0.024703070521354675,0.9475587703435805
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.5,58,0.02471293695271015,0.9430379746835442
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.5,59,0.024693826213479042,0.9475587703435805
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.5,60,0.024714307859539986,0.9403254972875226
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.5,61,0.024668501690030098,0.945750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.5,62,0.02469688281416893,0.9452983725135623
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.5,63,0.024656500667333603,0.9443942133815552
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.5,64,0.02470993995666504,0.9475587703435805
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.5,65,0.024702144786715508,0.9403254972875226
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.75,33,0.025832055136561394,0.945750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.75,34,0.025808284059166908,0.9448462929475587
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.75,35,0.025816813111305237,0.9434900542495479
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.75,36,0.025810308754444122,0.9498191681735986
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.75,37,0.02581162191927433,0.9344484629294756
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.75,38,0.025809114798903465,0.9502712477396021
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.75,39,0.025840431451797485,0.9520795660036167
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.75,40,0.02578560635447502,0.9543399638336347
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.75,41,0.025794297456741333,0.9339963833634719
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.75,42,0.025819675996899605,0.9421338155515371
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.75,43,0.025822103023529053,0.9493670886075949
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.75,44,0.02579309605062008,0.9385171790235081
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.75,45,0.025779444724321365,0.9507233273056057
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.75,46,0.02579939365386963,0.9511754068716094
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.75,47,0.02580404467880726,0.9407775768535261
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.75,48,0.025827350094914436,0.9556962025316456
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.75,49,0.025819506496191025,0.9489150090415913
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.75,50,0.0257984921336174,0.9407775768535261
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.75,51,0.025832226499915123,0.9448462929475587
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.75,52,0.025837479159235954,0.9439421338155515
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.75,53,0.025817258283495903,0.9511754068716094
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.75,54,0.025808366015553474,0.951627486437613
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.75,55,0.02581476978957653,0.9385171790235081
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.75,56,0.02580958604812622,0.9452983725135623
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.75,57,0.025808466598391533,0.9462025316455696
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.75,58,0.02582424506545067,0.9425858951175407
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.75,59,0.025779787451028824,0.9462025316455696
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.75,60,0.02582121640443802,0.9394213381555153
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.75,61,0.025802327319979668,0.9430379746835442
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.75,62,0.02579382061958313,0.9475587703435805
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.75,63,0.02578137069940567,0.9452983725135623
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.75,64,0.025816388428211212,0.9448462929475587
bbh+gpqa+ifeval+math+musr,None,1.0,0.175,0.75,65,0.02580258809030056,0.9376130198915009
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.05,33,0.026432275772094727,0.9412296564195298
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.05,34,0.025951489806175232,0.9394213381555153
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.05,35,0.02649615705013275,0.9380650994575045
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.05,36,0.02602051943540573,0.9263110307414104
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.05,37,0.02591719478368759,0.9308318264014466
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.05,38,0.026285445317626,0.93625678119349
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.05,39,0.02589138224720955,0.9335443037974683
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.05,40,0.026044635102152824,0.9371609403254972
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.05,41,0.02622872032225132,0.9263110307414104
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.05,42,0.026092464104294777,0.9344484629294756
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.05,43,0.026079338043928146,0.9290235081374322
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.05,44,0.025811301544308662,0.9272151898734177
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.05,45,0.02599235437810421,0.9254068716094033
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.05,46,0.025981547310948372,0.9344484629294756
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.05,47,0.02608325518667698,0.9299276672694394
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.05,48,0.02603628858923912,0.9249547920433996
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.05,49,0.02605651691555977,0.9367088607594937
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.05,50,0.02596808783710003,0.9217902350813743
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.05,51,0.026107994839549065,0.9430379746835442
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.05,52,0.02617560513317585,0.939873417721519
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.05,53,0.026109693571925163,0.9294755877034357
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.05,54,0.02613644115626812,0.9276672694394213
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.05,55,0.026025420054793358,0.9380650994575045
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.05,56,0.025887608528137207,0.9272151898734177
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.05,57,0.026119988411664963,0.9358047016274864
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.05,58,0.025933798402547836,0.9335443037974683
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.05,59,0.025996962562203407,0.9367088607594937
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.05,60,0.02609119564294815,0.9358047016274864
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.05,61,0.026166629046201706,0.9317359855334538
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.05,62,0.02602718397974968,0.9321880650994575
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.05,63,0.025902627035975456,0.9272151898734177
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.05,64,0.02588527649641037,0.9321880650994575
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.05,65,0.026217084378004074,0.9312839059674503
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.25,33,0.022785760462284088,0.9466546112115732
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.25,34,0.022616198286414146,0.9462025316455696
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.25,35,0.022783206775784492,0.9493670886075949
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.25,36,0.022656988352537155,0.9498191681735986
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.25,37,0.02269676700234413,0.9416817359855334
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.25,38,0.022702336311340332,0.93625678119349
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.25,39,0.02263762429356575,0.9484629294755876
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.25,40,0.022701794281601906,0.9394213381555153
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.25,41,0.022687014192342758,0.9344484629294756
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.25,42,0.022741984575986862,0.9421338155515371
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.25,43,0.022723151370882988,0.9339963833634719
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.25,44,0.022633817046880722,0.9376130198915009
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.25,45,0.02269713766872883,0.9466546112115732
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.25,46,0.022699980065226555,0.9466546112115732
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.25,47,0.02269619144499302,0.9380650994575045
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.25,48,0.022648677229881287,0.9407775768535261
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.25,49,0.02266579493880272,0.9448462929475587
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.25,50,0.022658921778202057,0.9430379746835442
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.25,51,0.02276400290429592,0.9416817359855334
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.25,52,0.022710196673870087,0.9349005424954792
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.25,53,0.02269783243536949,0.9412296564195298
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.25,54,0.02270299568772316,0.9434900542495479
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.25,55,0.0227525494992733,0.9489150090415913
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.25,56,0.022678453475236893,0.9376130198915009
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.25,57,0.022763004526495934,0.9394213381555153
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.25,58,0.022706065326929092,0.9339963833634719
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.25,59,0.022692883387207985,0.9498191681735986
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.25,60,0.022737011313438416,0.9376130198915009
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.25,61,0.022638963535428047,0.9412296564195298
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.25,62,0.02269497700035572,0.9407775768535261
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.25,63,0.022641783580183983,0.9434900542495479
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.25,64,0.022681046277284622,0.9484629294755876
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.25,65,0.02269977144896984,0.9480108499095841
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.5,33,0.022390982136130333,0.9534358047016275
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.5,34,0.022361349314451218,0.953887884267631
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.5,35,0.02241620235145092,0.9507233273056057
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.5,36,0.022355882450938225,0.939873417721519
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.5,37,0.022372689098119736,0.9439421338155515
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.5,38,0.02237073890864849,0.9498191681735986
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.5,39,0.022378310561180115,0.9452983725135623
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.5,40,0.022353114560246468,0.9389692585895117
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.5,41,0.02235674485564232,0.9489150090415913
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.5,42,0.022381871938705444,0.9412296564195298
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.5,43,0.022392529994249344,0.9344484629294756
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.5,44,0.022348517552018166,0.9529837251356238
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.5,45,0.022405069321393967,0.9466546112115732
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.5,46,0.022374872118234634,0.9480108499095841
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.5,47,0.022360341623425484,0.9407775768535261
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.5,48,0.022374339401721954,0.9502712477396021
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.5,49,0.02234254777431488,0.9511754068716094
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.5,50,0.02236603945493698,0.939873417721519
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.5,51,0.022387543693184853,0.951627486437613
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.5,52,0.022386757656931877,0.939873417721519
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.5,53,0.022365638986229897,0.9452983725135623
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.5,54,0.022370822727680206,0.9520795660036167
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.5,55,0.02235364355146885,0.9434900542495479
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.5,56,0.022362379357218742,0.9439421338155515
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.5,57,0.02236601524055004,0.9425858951175407
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.5,58,0.02237146906554699,0.9466546112115732
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.5,59,0.022361300885677338,0.9471066907775768
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.5,60,0.022374030202627182,0.9430379746835442
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.5,61,0.022335650399327278,0.9376130198915009
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.5,62,0.022358402609825134,0.9385171790235081
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.5,63,0.022321797907352448,0.9403254972875226
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.5,64,0.022378208115696907,0.945750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.5,65,0.022361280396580696,0.9484629294755876
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.75,33,0.02346702106297016,0.9425858951175407
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.75,34,0.023442482575774193,0.9443942133815552
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.75,35,0.023453976958990097,0.939873417721519
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.75,36,0.023447172716259956,0.9502712477396021
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.75,37,0.023451227694749832,0.9412296564195298
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.75,38,0.023441467434167862,0.9498191681735986
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.75,39,0.023472502827644348,0.9507233273056057
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.75,40,0.023428315296769142,0.9502712477396021
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.75,41,0.023429982364177704,0.9312839059674503
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.75,42,0.02345597743988037,0.9452983725135623
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.75,43,0.023449301719665527,0.9434900542495479
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.75,44,0.023427806794643402,0.9358047016274864
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.75,45,0.023422783240675926,0.9543399638336347
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.75,46,0.023436538875102997,0.9547920433996383
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.75,47,0.023441923782229424,0.9462025316455696
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.75,48,0.02345675602555275,0.9525316455696202
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.75,49,0.02345277927815914,0.9466546112115732
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.75,50,0.023436425253748894,0.9389692585895117
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.75,51,0.023466993123292923,0.9507233273056057
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.75,52,0.023465566337108612,0.9425858951175407
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.75,53,0.023451220244169235,0.9484629294755876
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.75,54,0.023448647931218147,0.9448462929475587
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.75,55,0.023443300276994705,0.9349005424954792
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.75,56,0.023442989215254784,0.9448462929475587
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.75,57,0.023448100313544273,0.9502712477396021
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.75,58,0.023453177884221077,0.9367088607594937
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.75,59,0.023427601903676987,0.9471066907775768
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.75,60,0.023455269634723663,0.939873417721519
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.75,61,0.023442672565579414,0.9394213381555153
bbh+gpqa+ifeval+math+musr,None,1.0,0.2,0.75,62,0.023429442197084427,0.9425858951175407
