dataset,n_full_obs,mcar_obs_prob,prop_budget,tau,seed,mean_width,coverage
mmlu-pro,None,1.0,0.2,0.25,78,0.016090381890535355,0.9340262087663805
mmlu-pro,None,1.0,0.2,0.25,79,0.016110433265566826,0.9358337098960687
mmlu-pro,None,1.0,0.2,0.25,80,0.016124939545989037,0.9322187076366923
mmlu-pro,None,1.0,0.2,0.25,81,0.016104107722640038,0.9145955716222323
mmlu-pro,None,1.0,0.2,0.25,82,0.016134148463606834,0.9258924536827836
mmlu-pro,None,1.0,0.2,0.25,83,0.0161163117736578,0.9290555806597379
mmlu-pro,None,1.0,0.2,0.25,84,0.016103990375995636,0.9313149570718482
mmlu-pro,None,1.0,0.2,0.25,85,0.01612912304699421,0.9349299593312246
mmlu-pro,None,1.0,0.2,0.25,86,0.01615881361067295,0.9195661997288749
mmlu-pro,None,1.0,0.2,0.25,87,0.01612699218094349,0.9222774514234072
mmlu-pro,None,1.0,0.2,0.25,88,0.016110116615891457,0.92950745594216
mmlu-pro,None,1.0,0.2,0.25,89,0.016061417758464813,0.9272480795300497
mmlu-pro,None,1.0,0.2,0.25,90,0.01610776223242283,0.9367374604609128
mmlu-pro,None,1.0,0.2,0.25,91,0.016108902171254158,0.9258924536827836
mmlu-pro,None,1.0,0.2,0.25,92,0.016158854588866234,0.9349299593312246
mmlu-pro,None,1.0,0.2,0.25,93,0.016162609681487083,0.9290555806597379
mmlu-pro,None,1.0,0.2,0.25,94,0.016111236065626144,0.9213737008585631
mmlu-pro,None,1.0,0.2,0.25,95,0.016089335083961487,0.9290555806597379
mmlu-pro,None,1.0,0.2,0.25,96,0.016123218461871147,0.9331224582015364
mmlu-pro,None,1.0,0.2,0.25,97,0.01616707257926464,0.9249887031179395
mmlu-pro,None,1.0,0.2,0.25,98,0.016148487105965614,0.9371893357433349
mmlu-pro,None,1.0,0.2,0.25,99,0.016089806333184242,0.9227293267058292
mmlu-pro,None,1.0,0.2,0.5,66,0.01632321998476982,0.9444193402620877
mmlu-pro,None,1.0,0.2,0.5,67,0.016276894137263298,0.9435155896972436
mmlu-pro,None,1.0,0.2,0.5,68,0.016298657283186913,0.9385449615906011
mmlu-pro,None,1.0,0.2,0.5,69,0.016242237761616707,0.9444193402620877
mmlu-pro,None,1.0,0.2,0.5,70,0.016293171793222427,0.9385449615906011
mmlu-pro,None,1.0,0.2,0.5,71,0.016264168545603752,0.9435155896972436
mmlu-pro,None,1.0,0.2,0.5,72,0.0162929967045784,0.9412562132851333
mmlu-pro,None,1.0,0.2,0.5,73,0.0163319930434227,0.9376412110257569
mmlu-pro,None,1.0,0.2,0.5,74,0.016323518007993698,0.938996836873023
mmlu-pro,None,1.0,0.2,0.5,75,0.01626313291490078,0.9435155896972436
mmlu-pro,None,1.0,0.2,0.5,76,0.016331268474459648,0.9412562132851333
mmlu-pro,None,1.0,0.2,0.5,77,0.016269592568278313,0.9399005874378672
mmlu-pro,None,1.0,0.2,0.5,78,0.016274742782115936,0.9448712155445097
mmlu-pro,None,1.0,0.2,0.5,79,0.01628558151423931,0.9371893357433349
mmlu-pro,None,1.0,0.2,0.5,80,0.016274401918053627,0.9435155896972436
mmlu-pro,None,1.0,0.2,0.5,81,0.01626335084438324,0.9326705829191143
mmlu-pro,None,1.0,0.2,0.5,82,0.016269661486148834,0.9349299593312246
mmlu-pro,None,1.0,0.2,0.5,83,0.016276391223073006,0.9430637144148215
mmlu-pro,None,1.0,0.2,0.5,84,0.016278332099318504,0.9408043380027112
mmlu-pro,None,1.0,0.2,0.5,85,0.016309639438986778,0.9453230908269318
mmlu-pro,None,1.0,0.2,0.5,86,0.016296515241265297,0.9290555806597379
mmlu-pro,None,1.0,0.2,0.5,87,0.01628018543124199,0.938093086308179
mmlu-pro,None,1.0,0.2,0.5,88,0.016270622611045837,0.9462268413917759
mmlu-pro,None,1.0,0.2,0.5,89,0.016265513375401497,0.9417080885675554
mmlu-pro,None,1.0,0.2,0.5,90,0.01627119444310665,0.9362855851784908
mmlu-pro,None,1.0,0.2,0.5,91,0.016248350962996483,0.9408043380027112
mmlu-pro,None,1.0,0.2,0.5,92,0.01628308743238449,0.9353818346136467
mmlu-pro,None,1.0,0.2,0.5,93,0.0163381677120924,0.9326705829191143
mmlu-pro,None,1.0,0.2,0.5,94,0.016266584396362305,0.9326705829191143
mmlu-pro,None,1.0,0.2,0.5,95,0.016296889632940292,0.9439674649796657
mmlu-pro,None,1.0,0.2,0.5,96,0.01627947948873043,0.9421599638499775
mmlu-pro,None,1.0,0.2,0.5,97,0.01628696732223034,0.938093086308179
mmlu-pro,None,1.0,0.2,0.5,98,0.016261056065559387,0.9444193402620877
mmlu-pro,None,1.0,0.2,0.5,99,0.01624942012131214,0.9349299593312246
mmlu-pro,None,1.0,0.2,0.75,66,0.01755177229642868,0.9371893357433349
mmlu-pro,None,1.0,0.2,0.75,67,0.017531245946884155,0.9462268413917759
mmlu-pro,None,1.0,0.2,0.75,68,0.017542656511068344,0.9480343425214641
mmlu-pro,None,1.0,0.2,0.75,69,0.017525209113955498,0.9525530953456847
mmlu-pro,None,1.0,0.2,0.75,70,0.017530757933855057,0.9376412110257569
mmlu-pro,None,1.0,0.2,0.75,71,0.017533978447318077,0.9457749661093539
mmlu-pro,None,1.0,0.2,0.75,72,0.017550047487020493,0.9326705829191143
mmlu-pro,None,1.0,0.2,0.75,73,0.017583787441253662,0.9489380930863082
mmlu-pro,None,1.0,0.2,0.75,74,0.017543183639645576,0.9412562132851333
mmlu-pro,None,1.0,0.2,0.75,75,0.01753067411482334,0.9448712155445097
mmlu-pro,None,1.0,0.2,0.75,76,0.017573874443769455,0.9444193402620877
mmlu-pro,None,1.0,0.2,0.75,77,0.017527086660265923,0.9367374604609128
mmlu-pro,None,1.0,0.2,0.75,78,0.01753392070531845,0.9507455942159965
mmlu-pro,None,1.0,0.2,0.75,79,0.01753324456512928,0.9444193402620877
mmlu-pro,None,1.0,0.2,0.75,80,0.017528019845485687,0.9448712155445097
mmlu-pro,None,1.0,0.2,0.75,81,0.017527852207422256,0.9385449615906011
mmlu-pro,None,1.0,0.2,0.75,82,0.0175340473651886,0.938996836873023
mmlu-pro,None,1.0,0.2,0.75,83,0.017542673274874687,0.94713059195662
mmlu-pro,None,1.0,0.2,0.75,84,0.017524514347314835,0.9444193402620877
mmlu-pro,None,1.0,0.2,0.75,85,0.017554908990859985,0.9498418436511523
mmlu-pro,None,1.0,0.2,0.75,86,0.01752496510744095,0.9358337098960687
mmlu-pro,None,1.0,0.2,0.75,87,0.017547665163874626,0.9439674649796657
mmlu-pro,None,1.0,0.2,0.75,88,0.017523465678095818,0.9507455942159965
mmlu-pro,None,1.0,0.2,0.75,89,0.01751692220568657,0.9453230908269318
mmlu-pro,None,1.0,0.2,0.75,90,0.017532790079712868,0.9358337098960687
mmlu-pro,None,1.0,0.2,0.75,91,0.017496392130851746,0.947582467239042
mmlu-pro,None,1.0,0.2,0.75,92,0.017534783110022545,0.9435155896972436
mmlu-pro,None,1.0,0.2,0.75,93,0.017563875764608383,0.9430637144148215
mmlu-pro,None,1.0,0.2,0.75,94,0.017534371465444565,0.9331224582015364
mmlu-pro,None,1.0,0.2,0.75,95,0.01753944717347622,0.9448712155445097
mmlu-pro,None,1.0,0.2,0.75,96,0.01752195507287979,0.9408043380027112
mmlu-pro,None,1.0,0.2,0.75,97,0.01753055863082409,0.9484862178038862
mmlu-pro,None,1.0,0.2,0.75,98,0.017540792003273964,0.9457749661093539
mmlu-pro,None,1.0,0.2,0.75,99,0.01751415804028511,0.9480343425214641
mmlu-pro,None,1.0,0.225,0.05,66,0.01616174355149269,0.8933574333483959
mmlu-pro,None,1.0,0.225,0.05,67,0.01615198329091072,0.8951649344780841
mmlu-pro,None,1.0,0.225,0.05,68,0.01641855575144291,0.8951649344780841
mmlu-pro,None,1.0,0.225,0.05,69,0.016292311251163483,0.8865793041120651
mmlu-pro,None,1.0,0.225,0.05,70,0.016277818009257317,0.8929055580659738
mmlu-pro,None,1.0,0.225,0.05,71,0.01630370318889618,0.8888386805241754
mmlu-pro,None,1.0,0.225,0.05,72,0.01614299975335598,0.8906461816538636
mmlu-pro,None,1.0,0.225,0.05,73,0.01632881723344326,0.8888386805241754
mmlu-pro,None,1.0,0.225,0.05,74,0.01647060550749302,0.8992318120198826
mmlu-pro,None,1.0,0.225,0.05,75,0.016251806169748306,0.8974243108901944
mmlu-pro,None,1.0,0.225,0.05,76,0.016174159944057465,0.8960686850429281
mmlu-pro,None,1.0,0.225,0.05,77,0.016124028712511063,0.8843199276999548
mmlu-pro,None,1.0,0.225,0.05,78,0.016119644045829773,0.9010393131495708
mmlu-pro,None,1.0,0.225,0.05,79,0.01628214679658413,0.877089923181202
mmlu-pro,None,1.0,0.225,0.05,80,0.016318023204803467,0.8901943063714415
mmlu-pro,None,1.0,0.225,0.05,81,0.016108954325318336,0.8829643018526887
mmlu-pro,None,1.0,0.225,0.05,82,0.016385845839977264,0.9014911884319928
mmlu-pro,None,1.0,0.225,0.05,83,0.016235502436757088,0.8901943063714415
mmlu-pro,None,1.0,0.225,0.05,84,0.01631566323339939,0.9078174423859016
mmlu-pro,None,1.0,0.225,0.05,85,0.01616017147898674,0.8915499322187077
mmlu-pro,None,1.0,0.225,0.05,86,0.0162830650806427,0.8901943063714415
mmlu-pro,None,1.0,0.225,0.05,87,0.016286609694361687,0.8996836873023046
mmlu-pro,None,1.0,0.225,0.05,88,0.016182459890842438,0.8974243108901944
mmlu-pro,None,1.0,0.225,0.05,89,0.016291849315166473,0.9005874378671487
mmlu-pro,None,1.0,0.225,0.05,90,0.016258476302027702,0.8883868052417533
mmlu-pro,None,1.0,0.225,0.05,91,0.016171488910913467,0.894713059195662
mmlu-pro,None,1.0,0.225,0.05,92,0.016320599243044853,0.9001355625847266
mmlu-pro,None,1.0,0.225,0.05,93,0.016500204801559448,0.8933574333483959
mmlu-pro,None,1.0,0.225,0.05,94,0.01626727543771267,0.8906461816538636
mmlu-pro,None,1.0,0.225,0.05,95,0.01620507799088955,0.8910980569362856
mmlu-pro,None,1.0,0.225,0.05,96,0.0163130946457386,0.9010393131495708
mmlu-pro,None,1.0,0.225,0.05,97,0.016328047960996628,0.8992318120198826
mmlu-pro,None,1.0,0.225,0.05,98,0.016191624104976654,0.8942611839132399
mmlu-pro,None,1.0,0.225,0.05,99,0.016052739694714546,0.8910980569362856
mmlu-pro,None,1.0,0.225,0.25,66,0.014622383750975132,0.9222774514234072
mmlu-pro,None,1.0,0.225,0.25,67,0.01460571214556694,0.9326705829191143
mmlu-pro,None,1.0,0.225,0.25,68,0.014629816636443138,0.9299593312245821
mmlu-pro,None,1.0,0.225,0.25,69,0.014589773491024971,0.9254405784003615
mmlu-pro,None,1.0,0.225,0.25,70,0.014608490280807018,0.9240849525530954
mmlu-pro,None,1.0,0.225,0.25,71,0.014582958072423935,0.9313149570718482
mmlu-pro,None,1.0,0.225,0.25,72,0.014646339230239391,0.9254405784003615
mmlu-pro,None,1.0,0.225,0.25,73,0.01464211754500866,0.9177586985991867
mmlu-pro,None,1.0,0.225,0.25,74,0.014635746367275715,0.9227293267058292
mmlu-pro,None,1.0,0.225,0.25,75,0.014598392881453037,0.9263443289652057
mmlu-pro,None,1.0,0.225,0.25,76,0.014647730626165867,0.9191143244464528
mmlu-pro,None,1.0,0.225,0.25,77,0.014573720283806324,0.9272480795300497
mmlu-pro,None,1.0,0.225,0.25,78,0.014572763815522194,0.9240849525530954
mmlu-pro,None,1.0,0.225,0.25,79,0.014594977721571922,0.9290555806597379
mmlu-pro,None,1.0,0.225,0.25,80,0.01461006235331297,0.9281518300948939
mmlu-pro,None,1.0,0.225,0.25,81,0.01458537857979536,0.9082693176683235
mmlu-pro,None,1.0,0.225,0.25,82,0.014620265923440456,0.9173068233167646
mmlu-pro,None,1.0,0.225,0.25,83,0.01460719108581543,0.920018075011297
mmlu-pro,None,1.0,0.225,0.25,84,0.014586924575269222,0.9231812019882513
mmlu-pro,None,1.0,0.225,0.25,85,0.014615211635828018,0.9281518300948939
mmlu-pro,None,1.0,0.225,0.25,86,0.01464363094419241,0.9231812019882513
mmlu-pro,None,1.0,0.225,0.25,87,0.014608947560191154,0.9195661997288749
mmlu-pro,None,1.0,0.225,0.25,88,0.014594060368835926,0.9186624491640307
mmlu-pro,None,1.0,0.225,0.25,89,0.014547165483236313,0.920921825576141
mmlu-pro,None,1.0,0.225,0.25,90,0.014600388705730438,0.9254405784003615
mmlu-pro,None,1.0,0.225,0.25,91,0.014610031619668007,0.9227293267058292
mmlu-pro,None,1.0,0.225,0.25,92,0.014633732847869396,0.9222774514234072
mmlu-pro,None,1.0,0.225,0.25,93,0.014639007858932018,0.9254405784003615
mmlu-pro,None,1.0,0.225,0.25,94,0.014603784307837486,0.9177586985991867
mmlu-pro,None,1.0,0.225,0.25,95,0.014576669782400131,0.9191143244464528
mmlu-pro,None,1.0,0.225,0.25,96,0.014608940109610558,0.920018075011297
mmlu-pro,None,1.0,0.225,0.25,97,0.014655135571956635,0.9177586985991867
mmlu-pro,None,1.0,0.225,0.25,98,0.014620170928537846,0.9281518300948939
mmlu-pro,None,1.0,0.225,0.25,99,0.014579927548766136,0.9164030727519205
mmlu-pro,None,1.0,0.225,0.5,66,0.014860045164823532,0.9403524627202893
mmlu-pro,None,1.0,0.225,0.5,67,0.014817139133810997,0.9417080885675554
mmlu-pro,None,1.0,0.225,0.5,68,0.014838775619864464,0.9385449615906011
mmlu-pro,None,1.0,0.225,0.5,69,0.014787700027227402,0.9457749661093539
mmlu-pro,None,1.0,0.225,0.5,70,0.014832031913101673,0.9308630817894261
mmlu-pro,None,1.0,0.225,0.5,71,0.014804206788539886,0.9376412110257569
mmlu-pro,None,1.0,0.225,0.5,72,0.014832080341875553,0.9335743334839585
mmlu-pro,None,1.0,0.225,0.5,73,0.014865154400467873,0.9313149570718482
mmlu-pro,None,1.0,0.225,0.5,74,0.014855806715786457,0.9362855851784908
mmlu-pro,None,1.0,0.225,0.5,75,0.014805885963141918,0.9403524627202893
mmlu-pro,None,1.0,0.225,0.5,76,0.014865280129015446,0.9421599638499775
mmlu-pro,None,1.0,0.225,0.5,77,0.01480846107006073,0.9403524627202893
mmlu-pro,None,1.0,0.225,0.5,78,0.014818348921835423,0.9408043380027112
mmlu-pro,None,1.0,0.225,0.5,79,0.014821172691881657,0.9340262087663805
mmlu-pro,None,1.0,0.225,0.5,80,0.014817231334745884,0.9376412110257569
mmlu-pro,None,1.0,0.225,0.5,81,0.01480129361152649,0.9313149570718482
mmlu-pro,None,1.0,0.225,0.5,82,0.014808778651058674,0.9272480795300497
mmlu-pro,None,1.0,0.225,0.5,83,0.01481960341334343,0.9394487121554451
mmlu-pro,None,1.0,0.225,0.5,84,0.014817370101809502,0.9358337098960687
mmlu-pro,None,1.0,0.225,0.5,85,0.014848516322672367,0.9421599638499775
mmlu-pro,None,1.0,0.225,0.5,86,0.014833741821348667,0.9254405784003615
mmlu-pro,None,1.0,0.225,0.5,87,0.01482060831040144,0.9362855851784908
mmlu-pro,None,1.0,0.225,0.5,88,0.014817735180258751,0.9358337098960687
mmlu-pro,None,1.0,0.225,0.5,89,0.014804258942604065,0.9362855851784908
mmlu-pro,None,1.0,0.225,0.5,90,0.014816687442362309,0.9344780840488026
mmlu-pro,None,1.0,0.225,0.5,91,0.014794557355344296,0.9448712155445097
mmlu-pro,None,1.0,0.225,0.5,92,0.014823253266513348,0.9344780840488026
mmlu-pro,None,1.0,0.225,0.5,93,0.014870904386043549,0.9322187076366923
mmlu-pro,None,1.0,0.225,0.5,94,0.01480912510305643,0.9267962042476277
mmlu-pro,None,1.0,0.225,0.5,95,0.014829442836344242,0.9367374604609128
mmlu-pro,None,1.0,0.225,0.5,96,0.014822592958807945,0.9376412110257569
mmlu-pro,None,1.0,0.225,0.5,97,0.014824776910245419,0.9394487121554451
mmlu-pro,None,1.0,0.225,0.5,98,0.014803134836256504,0.938996836873023
mmlu-pro,None,1.0,0.225,0.5,99,0.01478963065892458,0.9304112065070042
mmlu-pro,None,1.0,0.225,0.75,66,0.016061339527368546,0.9340262087663805
mmlu-pro,None,1.0,0.225,0.75,67,0.016042929142713547,0.9444193402620877
mmlu-pro,None,1.0,0.225,0.75,68,0.016049960628151894,0.947582467239042
mmlu-pro,None,1.0,0.225,0.75,69,0.016037115827202797,0.947582467239042
mmlu-pro,None,1.0,0.225,0.75,70,0.01604120247066021,0.9340262087663805
mmlu-pro,None,1.0,0.225,0.75,71,0.01604175567626953,0.9435155896972436
mmlu-pro,None,1.0,0.225,0.75,72,0.016059158369898796,0.9344780840488026
mmlu-pro,None,1.0,0.225,0.75,73,0.016084838658571243,0.9444193402620877
mmlu-pro,None,1.0,0.225,0.75,74,0.016054421663284302,0.9403524627202893
mmlu-pro,None,1.0,0.225,0.75,75,0.016037238761782646,0.9408043380027112
mmlu-pro,None,1.0,0.225,0.75,76,0.016079897060990334,0.9462268413917759
mmlu-pro,None,1.0,0.225,0.75,77,0.01603490486741066,0.9399005874378672
mmlu-pro,None,1.0,0.225,0.75,78,0.016041802242398262,0.9507455942159965
mmlu-pro,None,1.0,0.225,0.75,79,0.016041776165366173,0.9426118391323995
mmlu-pro,None,1.0,0.225,0.75,80,0.016036812216043472,0.9408043380027112
mmlu-pro,None,1.0,0.225,0.75,81,0.016034038737416267,0.9439674649796657
mmlu-pro,None,1.0,0.225,0.75,82,0.016040941700339317,0.9394487121554451
mmlu-pro,None,1.0,0.225,0.75,83,0.016053572297096252,0.9453230908269318
mmlu-pro,None,1.0,0.225,0.75,84,0.016033662483096123,0.9444193402620877
mmlu-pro,None,1.0,0.225,0.75,85,0.01606380194425583,0.9489380930863082
mmlu-pro,None,1.0,0.225,0.75,86,0.016035448759794235,0.9344780840488026
mmlu-pro,None,1.0,0.225,0.75,87,0.01605536974966526,0.9426118391323995
mmlu-pro,None,1.0,0.225,0.75,88,0.01603933423757553,0.9435155896972436
mmlu-pro,None,1.0,0.225,0.75,89,0.01602521724998951,0.9448712155445097
mmlu-pro,None,1.0,0.225,0.75,90,0.01604345068335533,0.9335743334839585
mmlu-pro,None,1.0,0.225,0.75,91,0.01601596362888813,0.946678716674198
mmlu-pro,None,1.0,0.225,0.75,92,0.016041822731494904,0.9408043380027112
mmlu-pro,None,1.0,0.225,0.75,93,0.016067784279584885,0.9435155896972436
mmlu-pro,None,1.0,0.225,0.75,94,0.016041116788983345,0.9331224582015364
mmlu-pro,None,1.0,0.225,0.75,95,0.016042308881878853,0.9408043380027112
mmlu-pro,None,1.0,0.225,0.75,96,0.016032835468649864,0.9430637144148215
mmlu-pro,None,1.0,0.225,0.75,97,0.0160395335406065,0.9484862178038862
mmlu-pro,None,1.0,0.225,0.75,98,0.01604991778731346,0.94713059195662
mmlu-pro,None,1.0,0.225,0.75,99,0.016027357429265976,0.946678716674198
mmlu-pro,None,1.0,0.25,0.05,66,0.014701918698847294,0.8829643018526887
mmlu-pro,None,1.0,0.25,0.05,67,0.014691248536109924,0.8825124265702666
mmlu-pro,None,1.0,0.25,0.05,68,0.014950892888009548,0.8811568007230005
mmlu-pro,None,1.0,0.25,0.05,69,0.014850414358079433,0.8793492995933123
mmlu-pro,None,1.0,0.25,0.05,70,0.014831545762717724,0.8811568007230005
mmlu-pro,None,1.0,0.25,0.05,71,0.014860209077596664,0.8843199276999548
mmlu-pro,None,1.0,0.25,0.05,72,0.014712952077388763,0.8743786714866697
mmlu-pro,None,1.0,0.25,0.05,73,0.014875322580337524,0.8798011748757343
mmlu-pro,None,1.0,0.25,0.05,74,0.014991318807005882,0.8906461816538636
mmlu-pro,None,1.0,0.25,0.05,75,0.014797466807067394,0.885675553547221
mmlu-pro,None,1.0,0.25,0.05,76,0.014719030819833279,0.885223678264799
mmlu-pro,None,1.0,0.25,0.05,77,0.014685193076729774,0.8698599186624492
mmlu-pro,None,1.0,0.25,0.05,78,0.014686346054077148,0.8834161771351108
mmlu-pro,None,1.0,0.25,0.05,79,0.01484657172113657,0.87663804789878
mmlu-pro,None,1.0,0.25,0.05,80,0.014836589805781841,0.8793492995933123
mmlu-pro,None,1.0,0.25,0.05,81,0.014661573804914951,0.8707636692272933
mmlu-pro,None,1.0,0.25,0.05,82,0.014926742762327194,0.8892905558065974
mmlu-pro,None,1.0,0.25,0.05,83,0.014769083820283413,0.8730230456394036
mmlu-pro,None,1.0,0.25,0.05,84,0.014837010763585567,0.8929055580659738
mmlu-pro,None,1.0,0.25,0.05,85,0.014712290838360786,0.8798011748757343
mmlu-pro,None,1.0,0.25,0.05,86,0.014811198227107525,0.8730230456394036
mmlu-pro,None,1.0,0.25,0.05,87,0.014838318340480328,0.8883868052417533
mmlu-pro,None,1.0,0.25,0.05,88,0.014720194041728973,0.8807049254405784
mmlu-pro,None,1.0,0.25,0.05,89,0.014852010644972324,0.893809308630818
mmlu-pro,None,1.0,0.25,0.05,90,0.014800016768276691,0.8761861726163579
mmlu-pro,None,1.0,0.25,0.05,91,0.014737782068550587,0.8838680524175327
mmlu-pro,None,1.0,0.25,0.05,92,0.014847087673842907,0.8883868052417533
mmlu-pro,None,1.0,0.25,0.05,93,0.015034230425953865,0.8829643018526887
mmlu-pro,None,1.0,0.25,0.05,94,0.014831356704235077,0.8788974243108902
mmlu-pro,None,1.0,0.25,0.05,95,0.014722410589456558,0.8748305467690918
mmlu-pro,None,1.0,0.25,0.05,96,0.014854824170470238,0.886127428829643
mmlu-pro,None,1.0,0.25,0.05,97,0.014874898828566074,0.8870311793944872
mmlu-pro,None,1.0,0.25,0.05,98,0.014753807336091995,0.8843199276999548
mmlu-pro,None,1.0,0.25,0.05,99,0.014615902677178383,0.8712155445097154
mmlu-pro,None,1.0,0.25,0.25,66,0.013323737308382988,0.9127880704925441
mmlu-pro,None,1.0,0.25,0.25,67,0.013314026407897472,0.9236330772706733
mmlu-pro,None,1.0,0.25,0.25,68,0.013324383646249771,0.9132399457749661
mmlu-pro,None,1.0,0.25,0.25,69,0.013299601152539253,0.9154993221870764
mmlu-pro,None,1.0,0.25,0.25,70,0.01331246830523014,0.911432444645278
mmlu-pro,None,1.0,0.25,0.25,71,0.013283930718898773,0.9145955716222323
mmlu-pro,None,1.0,0.25,0.25,72,0.01334739476442337,0.9136918210573882
mmlu-pro,None,1.0,0.25,0.25,73,0.01335176918655634,0.9105286940804338
mmlu-pro,None,1.0,0.25,0.25,74,0.013332904316484928,0.9145955716222323
mmlu-pro,None,1.0,0.25,0.25,75,0.01330520398914814,0.9132399457749661
mmlu-pro,None,1.0,0.25,0.25,76,0.013348065316677094,0.912336195210122
mmlu-pro,None,1.0,0.25,0.25,77,0.013270406983792782,0.9141436963398103
mmlu-pro,None,1.0,0.25,0.25,78,0.013276591897010803,0.9109805693628559
mmlu-pro,None,1.0,0.25,0.25,79,0.013299770653247833,0.9173068233167646
mmlu-pro,None,1.0,0.25,0.25,80,0.013303379528224468,0.9154993221870764
mmlu-pro,None,1.0,0.25,0.25,81,0.013287942856550217,0.9019430637144149
mmlu-pro,None,1.0,0.25,0.25,82,0.013320088386535645,0.9023949389968369
mmlu-pro,None,1.0,0.25,0.25,83,0.013303380459547043,0.8996836873023046
mmlu-pro,None,1.0,0.25,0.25,84,0.013284611515700817,0.9109805693628559
mmlu-pro,None,1.0,0.25,0.25,85,0.013319767080247402,0.9150474469046543
mmlu-pro,None,1.0,0.25,0.25,86,0.01334069948643446,0.9100768187980118
mmlu-pro,None,1.0,0.25,0.25,87,0.013315387070178986,0.9132399457749661
mmlu-pro,None,1.0,0.25,0.25,88,0.013298656791448593,0.9127880704925441
mmlu-pro,None,1.0,0.25,0.25,89,0.013261626474559307,0.9100768187980118
mmlu-pro,None,1.0,0.25,0.25,90,0.013301468454301357,0.9118843199277
mmlu-pro,None,1.0,0.25,0.25,91,0.013317813165485859,0.9100768187980118
mmlu-pro,None,1.0,0.25,0.25,92,0.013328708708286285,0.9159511974694985
mmlu-pro,None,1.0,0.25,0.25,93,0.013341434299945831,0.9154993221870764
mmlu-pro,None,1.0,0.25,0.25,94,0.013297701254487038,0.9042024401265251
mmlu-pro,None,1.0,0.25,0.25,95,0.013283093459904194,0.9191143244464528
mmlu-pro,None,1.0,0.25,0.25,96,0.013318298384547234,0.9073655671034795
mmlu-pro,None,1.0,0.25,0.25,97,0.01335354894399643,0.9073655671034795
mmlu-pro,None,1.0,0.25,0.25,98,0.013322573155164719,0.9168549480343425
mmlu-pro,None,1.0,0.25,0.25,99,0.013283444568514824,0.9042024401265251
mmlu-pro,None,1.0,0.25,0.5,66,0.013607298955321312,0.9367374604609128
mmlu-pro,None,1.0,0.25,0.5,67,0.013570450246334076,0.9353818346136467
mmlu-pro,None,1.0,0.25,0.5,68,0.013584079220890999,0.9304112065070042
mmlu-pro,None,1.0,0.25,0.5,69,0.013543610461056232,0.9331224582015364
mmlu-pro,None,1.0,0.25,0.5,70,0.01358027569949627,0.9204699502937189
mmlu-pro,None,1.0,0.25,0.5,71,0.013555063866078854,0.9304112065070042
mmlu-pro,None,1.0,0.25,0.5,72,0.013583444990217686,0.9276999548124718
mmlu-pro,None,1.0,0.25,0.5,73,0.013609408400952816,0.9213737008585631
mmlu-pro,None,1.0,0.25,0.5,74,0.013599662110209465,0.9340262087663805
mmlu-pro,None,1.0,0.25,0.5,75,0.013553761877119541,0.9322187076366923
mmlu-pro,None,1.0,0.25,0.5,76,0.013611008413136005,0.9326705829191143
mmlu-pro,None,1.0,0.25,0.5,77,0.013555053621530533,0.938093086308179
mmlu-pro,None,1.0,0.25,0.5,78,0.013570751063525677,0.938093086308179
mmlu-pro,None,1.0,0.25,0.5,79,0.013570405542850494,0.9272480795300497
mmlu-pro,None,1.0,0.25,0.5,80,0.01356448233127594,0.9249887031179395
mmlu-pro,None,1.0,0.25,0.5,81,0.013552241027355194,0.9286037053773158
mmlu-pro,None,1.0,0.25,0.5,82,0.013561275787651539,0.9290555806597379
mmlu-pro,None,1.0,0.25,0.5,83,0.01356508582830429,0.9331224582015364
mmlu-pro,None,1.0,0.25,0.5,84,0.013562321662902832,0.9290555806597379
mmlu-pro,None,1.0,0.25,0.5,85,0.013593277893960476,0.9335743334839585
mmlu-pro,None,1.0,0.25,0.5,86,0.013578704558312893,0.9236330772706733
mmlu-pro,None,1.0,0.25,0.5,87,0.01356542482972145,0.9272480795300497
mmlu-pro,None,1.0,0.25,0.5,88,0.013564533554017544,0.9286037053773158
mmlu-pro,None,1.0,0.25,0.5,89,0.013559861108660698,0.9254405784003615
mmlu-pro,None,1.0,0.25,0.5,90,0.013562172651290894,0.9281518300948939
mmlu-pro,None,1.0,0.25,0.5,91,0.01354160439223051,0.938093086308179
mmlu-pro,None,1.0,0.25,0.5,92,0.01357122603803873,0.9322187076366923
mmlu-pro,None,1.0,0.25,0.5,93,0.013613259419798851,0.9236330772706733
mmlu-pro,None,1.0,0.25,0.5,94,0.013554032891988754,0.9240849525530954
mmlu-pro,None,1.0,0.25,0.5,95,0.013575145043432713,0.9267962042476277
mmlu-pro,None,1.0,0.25,0.5,96,0.013575095683336258,0.9231812019882513
mmlu-pro,None,1.0,0.25,0.5,97,0.013571354560554028,0.9263443289652057
mmlu-pro,None,1.0,0.25,0.5,98,0.01355418749153614,0.9263443289652057
mmlu-pro,None,1.0,0.25,0.5,99,0.013536638580262661,0.9227293267058292
mmlu-pro,None,1.0,0.25,0.75,66,0.014787517488002777,0.92950745594216
mmlu-pro,None,1.0,0.25,0.75,67,0.01477146614342928,0.9421599638499775
mmlu-pro,None,1.0,0.25,0.75,68,0.014777228236198425,0.9426118391323995
mmlu-pro,None,1.0,0.25,0.75,69,0.014769017696380615,0.9507455942159965
mmlu-pro,None,1.0,0.25,0.75,70,0.014773664996027946,0.9403524627202893
